"tumbol_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
"260102",9,23,8,6,6,0,0,0,0,0.168966488313151,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,6,0,0,0,0,0,0,0,0,"26"
"260103",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"26"
"260104",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"26"
"260105",2,3,1,1,1,0,0,0,0,0.0393855848759354,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"26"
"260106",52,123,29,23,4,21,0,0,0,0.710754017305315,0,0,0,0,0,0,4,0,0,0,21,14,1,0,0,0,0,0,0,1,4,0,13,4,2,1,0,0,0,0,2,"26"
"260107",161,436,68,55,20,38,0,0,0,1.42045454545455,0,0,0,6,15,2,6,15,0,0,27,1,5,1,0,0,0,0,2,5,18,1,32,15,24,2,0,0,0,0,0,"26"
"260108",217,800,209,167,147,146,0,0,0,3.04134037515935,0,0,0,14,133,3,0,5,0,0,146,0,7,0,0,16,0,0,0,0,1,0,155,21,43,0,0,0,0,0,0,"26"
"260109",2,6,4,2,0,2,0,0,0,0.0605693519079346,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,2,2,0,0,0,0,0,0,"26"
"260110",9,25,7,4,0,4,0,0,0,0.0569962952408093,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"26"
"260111",20,63,14,8,4,5,0,0,0,0.214132762312634,0,0,0,3,1,1,1,1,0,0,5,0,0,0,0,0,0,0,0,0,3,0,3,3,0,1,0,0,0,0,0,"26"
"260112",73,236,66,58,22,43,0,0,0,1.01416331526491,0,0,0,3,5,26,15,19,0,0,28,6,1,1,0,5,0,0,6,9,15,0,8,36,30,26,1,0,0,26,4,"26"
"260113",10,27,5,4,1,3,0,0,0,0.036693881295294,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"26"
"260151",123,181,23,21,10,13,0,0,0,0.277227722772277,0,0,0,0,0,2,10,2,0,0,11,0,1,0,0,0,0,0,2,2,9,0,7,1,0,0,0,0,0,1,0,"26"
"260152",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"26"
"260201",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"26"
"260202",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"26"
"260203",4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"26"
"260204",23,59,18,14,3,11,0,0,0,0.720906282183316,0,0,0,0,0,0,3,6,0,0,7,3,3,0,0,0,0,0,0,3,3,1,8,6,2,2,0,0,0,1,1,"26"
"260205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"26"
"260206",9,24,4,4,2,2,0,0,0,0.188058298072402,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,"26"
"260207",31,73,10,9,0,9,0,0,0,0.384286934244236,0,0,0,0,0,2,0,3,1,0,7,2,0,0,0,1,0,0,0,2,0,0,4,1,2,0,0,0,0,0,0,"26"
"260251",1,2,2,2,0,2,0,0,0,0.126422250316056,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"26"
"260301",7,32,4,3,3,0,0,0,0,0.113464447806354,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,"26"
"260302",101,196,42,32,11,24,0,0,0,1.05401844532279,0,0,0,0,3,2,10,3,3,2,24,2,3,2,0,0,0,0,0,5,2,0,3,3,7,0,0,0,0,0,0,"26"
"260303",1,1,1,1,0,1,0,0,0,0.0145243282498184,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"26"
"260304",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"26"
"260305",15,27,9,6,4,2,0,0,0,0.151057401812689,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,"26"
"260306",2,6,3,3,3,0,0,0,0,0.0893655049151028,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"26"
"260307",99,211,66,50,50,0,0,0,0,1.16577290743763,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,2,0,0,0,0,0,0,"26"
"260308",339,1229,222,168,22,155,0,0,0,2.71756713037852,0,0,0,2,16,5,5,0,0,0,155,0,2,0,0,0,0,0,0,0,0,0,0,36,45,0,0,0,0,0,0,"26"
"260309",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"26"
"260310",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"26"
"260351",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"26"
"260401",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"26"
"260402",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"26"
"260403",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"26"
"260404",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"26"
"260405",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"26"
"260406",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"26"
"260407",1,6,2,2,0,2,0,0,0,0.0360165676211057,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"26"
"260408",9,11,3,2,2,0,0,0,0,0.100959111559818,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"26"
"260409",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"26"
"260410",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"26"
"260411",23,44,10,8,8,0,0,0,0,0.215982721382289,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,2,3,0,0,0,0,0,0,"26"
"260451",13,15,5,4,4,0,0,0,0,0.304182509505703,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,"26"
