"village_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
"4307050301",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4307050401",1,2,1,1,0,0,0,1,0,0.186567164179104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"43"
"4307050501",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4307050601",2,9,3,3,0,0,0,3,0,0.288184438040346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,"43"
"4307050701",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4307050801",1,2,2,1,0,0,0,1,0,0.198807157057654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"43"
"4307050901",1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4307051001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4307510101",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4307510201",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4307510301",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4307510401",1,2,1,1,0,0,0,1,0,0.139275766016713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"43"
"4307510501",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4307510601",1,4,2,2,0,0,2,0,0,0.307219662058372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4307510701",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4307510801",4,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4308010101",10,36,12,11,1,0,5,6,0,1.96779964221825,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,2,1,5,0,0,4,6,0,0,0,0,0,0,"43"
"4308010201",31,118,39,19,2,3,5,11,0,3.49264705882353,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,3,10,0,0,12,9,1,0,0,0,0,0,"43"
"4308010301",15,46,18,13,1,0,4,12,0,3.14009661835749,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,6,6,0,0,6,0,0,0,0,0,0,0,"43"
"4308010401",241,559,185,117,90,113,6,10,0,18.8405797101449,0,0,0,80,68,22,1,2,3,3,113,1,22,0,0,0,0,0,6,10,2,0,7,9,47,7,0,5,1,1,66,"43"
"4308010501",33,136,46,31,2,7,6,23,0,6.49895178197065,0,0,0,0,1,4,1,1,0,0,7,1,3,0,0,0,0,0,6,12,15,0,3,17,23,2,1,0,0,0,4,"43"
"4308010601",9,29,7,7,0,0,7,2,0,2.9535864978903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,2,0,0,2,0,0,0,0,0,0,0,0,"43"
"4308020101",53,242,54,45,0,0,14,39,0,4.45986124876115,0,0,2,0,0,30,0,0,0,0,0,0,0,3,0,0,5,0,11,25,16,0,0,13,12,2,0,0,0,0,0,"43"
"4308020201",32,109,32,29,12,13,3,6,0,6.06694560669456,0,0,0,7,5,0,0,0,0,0,13,0,5,0,0,0,0,0,3,3,3,0,12,4,9,0,0,0,0,0,6,"43"
"4308020301",54,154,41,32,32,0,0,0,0,5.64373897707231,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,16,0,0,0,0,0,0,"43"
"4308020401",1,1,1,1,0,1,0,0,0,0.649350649350649,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"43"
"4308020501",30,64,20,19,3,0,0,16,0,2.67605633802817,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,11,0,10,12,14,0,0,0,0,0,0,"43"
"4308020601",46,192,63,57,9,26,7,33,0,7.52972258916777,0,0,0,1,7,3,1,0,0,0,26,0,0,0,0,0,1,0,6,22,21,0,24,27,37,3,3,0,0,0,4,"43"
"4308020701",41,140,34,31,10,25,0,0,0,7.98969072164948,0,0,0,2,8,0,1,5,11,11,24,0,0,0,0,0,0,0,0,0,0,0,8,10,19,0,0,0,0,0,0,"43"
"4308030101",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4308030201",43,137,48,46,19,20,5,21,0,7.49185667752443,0,0,0,13,6,2,0,8,0,0,14,1,0,0,0,0,0,0,5,10,14,0,2,31,26,3,0,0,0,0,4,"43"
"4308030301",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4308030401",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4308030501",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4308030601",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4308030701",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4308040101",38,147,32,27,18,13,3,4,0,3.82436260623229,0,0,0,0,18,0,0,0,0,0,13,0,2,0,0,0,0,0,3,0,4,0,4,10,18,2,0,0,0,0,1,"43"
"4308040201",119,444,230,198,181,95,8,55,0,38.0038387715931,0,0,0,181,17,0,1,5,0,0,95,0,0,2,0,0,0,0,8,8,50,0,16,150,152,0,0,0,0,0,0,"43"
"4308040301",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4308040401",26,89,38,30,25,15,1,2,0,8.90207715133531,0,0,0,0,25,0,0,0,0,0,15,0,2,0,0,0,1,0,0,2,0,0,2,12,7,0,0,0,0,1,1,"43"
"4308040501",2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4308040601",7,19,8,7,4,3,0,0,0,2.3728813559322,0,0,0,0,1,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,"43"
"4308040701",77,252,73,63,31,9,4,37,0,9.11722141823444,0,0,0,21,10,1,1,1,0,0,8,2,1,2,0,0,0,0,4,18,19,0,7,44,33,5,0,0,0,0,1,"43"
"4308040801",12,37,19,17,5,0,2,12,0,4.39276485788114,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,11,1,0,3,12,7,0,0,0,0,0,0,"43"
"4308040901",8,26,9,9,0,1,0,8,0,1.20643431635389,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,1,0,0,0,0,0,0,"43"
"4308050101",13,30,9,6,3,0,3,3,0,0.941915227629513,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,4,4,0,0,0,0,0,0,"43"
"4308050201",1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4308050301",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4308050401",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4308050501",14,57,19,19,3,5,0,13,0,5.68862275449102,0,0,0,2,1,2,0,2,0,3,0,0,0,0,0,0,0,0,0,10,9,0,0,8,9,0,0,0,0,0,0,"43"
"4308050601",2,4,1,1,1,0,0,0,0,0.793650793650794,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4308050701",8,27,16,13,5,2,0,6,0,3.55191256830601,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,4,0,2,10,7,0,0,0,0,0,0,"43"
"4314010101",8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4314010201",38,158,19,14,1,9,1,4,0,2.69230769230769,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,1,3,0,0,10,8,1,0,0,0,0,0,"43"
"4314010301",8,24,2,2,0,0,2,0,0,0.328947368421053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,"43"
"4314010401",12,28,7,3,0,0,0,3,0,0.678733031674208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,"43"
"4314010501",2,4,2,2,2,0,0,0,0,0.738007380073801,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4314010601",6,14,4,4,0,3,0,1,0,1.17302052785924,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,"43"
"4314010701",4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4314010801",15,42,16,15,4,11,4,0,0,3.73134328358209,0,0,0,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,4,0,0,0,0,2,7,0,0,0,0,0,0,"43"
"4314010901",2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4314011001",6,22,5,3,1,1,0,2,0,0.845070422535211,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,"43"
"4314011101",14,37,11,7,0,0,0,7,0,1.54525386313466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,"43"
"4314011201",3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4314011301",16,57,16,13,2,0,9,7,0,2.05371248025276,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,7,4,3,0,0,8,8,1,0,0,0,0,0,"43"
"4314011401",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4314011501",1,3,1,1,0,1,0,0,0,0.317460317460317,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4314020101",1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4314020201",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4314020301",24,84,5,4,4,0,0,0,0,2.13903743315508,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,"43"
"4314020401",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4314020501",36,122,17,14,10,4,2,3,0,2.29885057471264,0,0,0,0,9,0,1,1,0,0,3,0,1,0,0,0,0,0,2,3,2,0,0,4,7,1,0,0,0,0,0,"43"
"4314020601",43,161,19,16,9,1,4,6,0,4.44444444444444,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,1,0,0,8,13,1,0,0,0,0,0,"43"
"4314020701",1,6,2,2,0,0,0,2,0,0.673400673400673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"43"
"4314020801",16,54,8,8,0,2,0,8,0,2.99625468164794,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,4,5,3,0,2,6,5,0,0,0,0,1,"43"
"4314020901",9,43,2,1,0,0,1,0,0,0.25706940874036,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"43"
"4314021001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4314021101",2,6,3,3,0,0,0,3,0,0.606060606060606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,"43"
"4314021201",1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4314021301",18,89,8,4,0,0,2,4,0,1.39372822299652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,3,4,1,0,0,0,0,0,"43"
"4314030101",3,9,1,1,0,0,0,1,0,0.383141762452107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,"43"
"4314030201",1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4314030301",12,54,9,8,0,2,7,3,0,1.14942528735632,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,1,3,0,0,7,8,0,0,0,0,0,0,"43"
"4314030401",6,16,1,1,1,0,0,0,0,0.292397660818713,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4314030501",9,18,4,4,0,0,0,4,0,1.12994350282486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,3,0,0,0,0,0,0,"43"
"4314030601",25,95,31,27,12,22,5,10,0,7.04960835509138,0,0,0,11,9,3,0,0,2,0,22,0,10,0,0,0,0,0,5,1,9,0,0,13,21,0,0,0,0,0,0,"43"
"4314030701",4,10,1,1,0,1,0,0,0,0.260416666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"43"
"4314030801",23,70,11,10,1,3,1,5,0,1.49700598802395,0,0,0,0,0,0,1,0,2,2,3,0,3,0,0,0,0,0,1,4,4,1,0,3,3,0,0,0,0,0,1,"43"
"4314030901",12,35,9,6,0,2,0,4,0,1.12781954887218,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,"43"
"4314031001",4,15,3,2,0,2,0,0,0,0.383877159309021,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,"43"
"4314031101",1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4314031201",1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4314031301",1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4315010101",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4315010201",1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4315010301",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4315010401",2,8,2,2,0,2,0,0,0,0.316455696202532,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4315010501",1,1,1,1,1,0,0,0,0,0.304878048780488,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4315010601",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4315010701",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4315010801",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4315010901",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4315011001",2,3,2,2,0,2,0,0,0,0.460829493087558,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4315011101",1,3,1,1,0,1,0,0,0,0.242130750605327,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"43"
"4315011201",1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4315011301",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4315011401",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4315011501",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4315011601",2,6,2,2,2,0,0,0,0,0.651465798045603,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4315011701",1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4315020101",59,261,109,89,1,0,0,88,0,17.4852652259332,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,80,8,0,10,0,0,0,0,0,0,0,0,"43"
"4315020201",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4315020301",2,8,2,1,0,0,0,1,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"43"
"4315020401",1,6,1,1,0,0,1,0,0,0.248138957816377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4315020501",2,9,3,1,1,0,0,0,0,0.303951367781155,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4315020601",1,5,3,1,0,0,0,1,0,0.202839756592292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"43"
"4315020701",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4315030101",2,5,4,4,0,0,0,4,0,1.23839009287926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,"43"
"4315030201",33,104,49,44,22,19,0,9,0,14.2394822006472,0,0,0,6,18,0,0,0,0,0,19,0,3,5,0,0,0,0,0,0,9,0,0,16,10,0,0,0,0,0,0,"43"
"4315030301",15,47,14,12,0,0,0,12,0,2.321083172147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,1,1,0,0,0,0,0,0,"43"
"4315030401",26,125,48,32,8,23,0,3,0,6.06060606060606,0,0,0,4,4,0,0,0,0,0,23,0,6,4,0,0,0,0,0,0,1,2,4,10,9,0,0,0,0,0,1,"43"
"4315030501",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4315030601",10,28,12,12,6,6,0,1,0,3.06122448979592,0,0,0,1,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,0,0,0,0,"43"
"4315030701",5,13,3,3,1,2,0,0,0,0.618556701030928,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4315030801",36,116,45,36,9,25,0,3,0,7.21442885771543,0,0,0,6,3,0,0,0,0,0,25,0,1,0,0,0,0,0,0,0,3,0,18,14,14,0,0,0,0,0,2,"43"
"4315030901",4,17,7,6,0,0,0,6,0,1.75953079178886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,3,0,0,0,0,0,0,"43"
"4315031001",9,31,14,11,0,4,0,7,0,2.44988864142539,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,2,6,8,0,0,0,0,0,0,"43"
