"village_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
"4315031101",2,5,1,1,0,0,0,1,0,0.256410256410256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"43"
"4315031201",7,27,9,8,2,0,0,6,0,1.69851380042463,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,5,5,0,0,0,0,0,0,"43"
"4315031301",5,12,7,6,0,0,0,6,0,2.8436018957346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,"43"
"4315031401",5,20,5,3,1,0,0,2,0,0.315126050420168,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,"43"
"4315031501",20,61,26,19,7,13,0,0,0,5.8282208588957,0,0,0,3,4,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,"43"
"4315031601",4,12,4,3,0,0,0,3,0,0.845070422535211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,"43"
"4315031701",24,80,28,24,1,9,0,15,0,6,0,0,0,0,1,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,13,2,2,1,6,0,0,0,0,0,0,"43"
"4315031801",3,10,1,1,0,0,0,1,0,0.160513643659711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"43"
"4315031901",11,40,18,13,4,6,0,5,0,3.69318181818182,0,0,0,2,2,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,"43"
"4315032001",7,18,10,10,1,3,0,8,0,4.36681222707424,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,2,4,3,0,0,2,0,0,0,0,0,0,"43"
"4315040101",45,165,61,51,19,47,0,0,0,6.15942028985507,0,0,0,2,16,0,1,0,0,2,47,0,3,0,0,0,0,0,0,0,0,0,17,19,17,1,0,0,0,0,1,"43"
"4315040201",2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4315040301",16,90,26,20,3,7,1,12,0,1.93050193050193,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,9,3,9,13,11,0,0,0,0,0,0,"43"
"4315040401",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4315040501",15,59,12,10,0,0,0,10,0,1.96078431372549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,3,3,0,0,0,0,0,0,"43"
"4315040601",5,35,7,6,1,0,0,5,0,1.51515151515152,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,1,2,0,0,0,0,0,0,"43"
"4315040701",3,7,3,3,2,1,0,0,0,0.543478260869565,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"43"
"4315040801",3,15,1,1,0,1,0,0,0,0.0952380952380952,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,"43"
"4315040901",33,123,41,37,30,4,0,6,0,10.0271002710027,0,0,0,19,23,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,8,11,17,0,0,0,0,0,0,"43"
"4315041001",1,3,2,2,0,2,0,0,0,0.292397660818713,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4315041101",32,128,25,22,15,16,0,1,0,6.98412698412698,0,0,0,1,15,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,1,2,17,11,0,0,0,0,0,0,"43"
"4315041201",6,23,8,7,3,0,0,4,0,1.67464114832536,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,1,1,0,0,0,0,0,0,"43"
"4315041301",10,58,9,8,1,1,0,6,0,1.32231404958678,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,4,7,5,0,0,0,0,0,0,"43"
"4315041401",2,9,4,4,0,0,0,4,0,0.792079207920792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,"43"
"4315041501",4,22,9,9,3,6,0,0,0,1.53321976149915,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,2,6,0,0,0,0,0,0,"43"
"4315050101",2,10,5,4,0,0,0,4,0,1.26582278481013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,"43"
"4315050201",2,4,2,2,0,0,0,2,0,0.440528634361234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"43"
"4315050301",3,10,3,3,0,0,0,3,0,0.857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,"43"
"4315050401",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4315050501",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4315050601",5,15,5,5,2,0,0,3,0,0.93984962406015,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,"43"
"4315050701",1,2,2,2,0,0,0,2,0,0.416666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"43"
"4315050801",2,9,3,3,0,0,0,3,0,0.892857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,"43"
"4315050901",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4315051001",1,2,2,2,0,0,0,2,0,0.754716981132076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"43"
"4315051101",1,4,3,3,0,0,0,3,0,0.528169014084507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,"43"
"4315051201",1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4315051301",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4315051401",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4316010101",1,12,2,2,0,0,0,2,0,0.623052959501558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,"43"
"4316010201",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4316010301",1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4316010401",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4316010501",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4316010601",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4316010701",59,190,46,38,26,24,0,0,0,8.71559633027523,0,0,0,21,23,0,0,5,3,3,20,1,29,2,0,0,0,0,0,0,0,0,2,25,27,0,0,0,0,2,0,"43"
"4316010801",9,28,8,6,6,0,0,0,0,1.84615384615385,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,5,"43"
"4316010901",2,10,3,3,0,0,0,3,0,0.75187969924812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,"43"
"4316011001",3,5,4,4,4,0,0,0,0,1.21212121212121,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,"43"
"4316011101",66,209,51,29,5,29,0,0,0,4.03337969401947,0,0,0,2,3,0,0,0,0,0,29,2,5,0,0,0,0,0,0,0,0,0,1,20,16,0,0,0,0,2,0,"43"
"4316011201",6,22,4,2,0,2,0,0,0,0.45766590389016,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,"43"
"4316020101",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4316020201",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4316020301",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4316020401",2,9,2,2,0,2,0,0,0,0.873362445414847,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"43"
"4316020501",20,74,16,16,0,1,0,15,0,2.58064516129032,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,10,0,5,7,8,1,0,1,0,0,1,"43"
"4316020601",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4316020701",20,53,16,15,3,12,0,0,0,2.57731958762887,0,0,0,1,3,0,0,2,0,0,12,0,0,0,0,0,0,0,0,0,0,0,4,5,9,2,0,0,0,0,0,"43"
"4316020801",1,4,2,2,0,2,0,0,0,0.51150895140665,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4316020901",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4316021001",1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4316021101",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4316030101",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4316030201",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4316030301",3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4316030401",2,6,2,2,0,0,0,2,0,0.540540540540541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"43"
"4316030501",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4316030601",1,1,1,1,0,0,0,1,0,1.05263157894737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"43"
"4316030701",9,20,6,4,0,0,0,4,0,0.62402496099844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,"43"
"4316030801",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4316030901",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4316040101",11,47,14,14,0,0,0,14,0,2.734375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,1,7,7,0,0,0,0,0,0,"43"
"4316040201",40,123,35,27,4,6,1,20,0,4.83005366726297,0,0,0,1,1,8,3,0,0,0,6,0,1,0,0,0,1,0,0,11,13,0,7,13,10,0,0,0,0,0,7,"43"
"4316040301",23,71,13,12,7,6,2,5,0,3.27868852459016,0,0,0,5,0,3,3,2,0,0,6,0,0,0,0,0,2,0,0,4,2,0,1,10,10,0,0,0,0,1,0,"43"
"4316040401",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4316040501",19,79,27,18,1,0,0,17,0,2.74390243902439,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,8,8,5,0,0,0,0,0,0,"43"
"4316040601",33,96,32,32,9,24,0,0,0,11.3475177304965,0,0,0,9,1,0,0,0,0,0,24,0,3,0,0,0,0,0,0,0,0,0,2,9,12,0,0,0,0,0,0,"43"
"4316040701",16,57,22,19,4,1,0,17,0,2.82317979197623,0,0,0,3,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,12,11,0,0,8,14,5,0,0,0,0,1,"43"
"4316040801",70,247,56,39,12,20,0,27,0,8.22784810126582,0,2,0,1,12,6,1,5,0,0,16,5,4,0,0,0,0,0,0,20,9,0,18,13,25,2,0,0,0,0,10,"43"
"4316040901",23,89,23,21,7,8,3,15,0,5.41237113402062,0,0,0,1,5,1,2,2,0,0,6,0,5,0,0,0,3,0,0,13,11,0,10,11,16,4,0,0,0,0,10,"43"
"4316041001",1,4,4,4,4,0,0,0,0,3.7037037037037,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,"43"
"4316041101",51,186,66,52,15,13,0,33,0,7.84313725490196,0,0,0,9,9,34,0,4,0,2,8,5,3,0,0,0,0,0,0,19,22,0,14,35,21,0,0,0,0,0,1,"43"
"4316041201",49,217,61,60,31,1,0,44,0,13.215859030837,2,3,0,3,23,8,3,0,0,0,1,0,0,0,0,0,0,0,0,15,30,0,3,33,35,0,0,0,0,0,18,"43"
"4316041301",33,128,37,36,4,6,2,31,0,7.11462450592885,0,0,0,0,4,9,0,0,0,0,6,0,0,0,0,0,2,0,0,16,17,0,7,6,15,0,0,0,0,0,16,"43"
"4316041401",1,3,2,2,0,0,0,2,0,0.961538461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,"43"
"4316041501",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4316041601",20,58,15,12,0,4,2,7,0,3.69230769230769,0,0,0,0,0,0,0,2,0,0,4,1,0,0,0,0,2,0,0,2,5,0,1,2,3,0,0,0,0,0,5,"43"
"4316041701",5,15,6,2,1,1,0,0,0,0.78740157480315,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"43"
"4316050101",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4316050201",1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4316050301",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4316050401",2,9,4,4,0,0,0,4,0,0.672268907563025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,0,0,0,0,0,"43"
"4316050501",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4316050601",1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4316050701",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4316050801",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4316050901",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4316051001",2,8,2,2,0,0,0,2,0,0.740740740740741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"43"
"4316051101",2,5,2,1,0,1,0,0,0,0.3125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4316051201",26,131,35,32,25,19,0,2,0,8.81542699724518,0,0,0,0,25,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,1,1,0,15,14,0,0,0,0,0,3,"43"
"4316051301",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4317010101",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4317010201",4,9,2,2,0,0,0,2,0,0.435729847494553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"43"
"4317010301",3,11,5,4,0,0,0,4,0,0.943396226415094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,"43"
"4317010401",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4317010501",1,2,1,1,1,0,0,0,0,0.248138957816377,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4317010601",3,15,8,7,0,0,0,7,0,1.85676392572944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,"43"
"4317010701",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4317020101",2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4317020201",2,6,2,2,1,0,1,0,0,0.638977635782748,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4317020301",4,17,5,4,1,0,2,1,0,1.63265306122449,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"43"
"4317020401",3,12,4,3,0,0,0,3,0,1.15830115830116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,"43"
"4317020501",3,15,4,2,0,1,0,1,0,0.352733686067019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,"43"
"4317020601",4,11,4,4,0,0,0,4,0,0.603318250377074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,"43"
"4317020701",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4317020801",6,15,6,6,0,0,2,4,0,1.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,"43"
"4317020901",1,3,2,2,0,0,2,0,0,0.615384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,"43"
"4317021001",2,8,2,1,0,1,0,0,0,0.237529691211401,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4317021101",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4317030101",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4317030201",2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4317030301",4,16,8,5,0,0,0,5,0,0.853242320819113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,"43"
"4317030401",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4317030501",6,27,9,9,0,1,0,8,0,2.35602094240838,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,"43"
"4317030601",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4317030701",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4317030801",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
"4317030901",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43"
