"village_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
"6305050601",1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6305050701",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6305050801",59,223,18,18,0,1,17,0,0,3.74220374220374,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,14,0,0,0,18,3,4,0,0,0,0,0,0,"63"
"6305050901",1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6305060101",91,329,74,73,0,0,73,0,0,18.1141439205955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,73,0,0,0,73,6,22,0,0,0,0,0,0,"63"
"6305060201",20,97,18,18,0,0,18,0,0,2.5531914893617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,2,0,0,0,16,0,0,0,0,0,0,0,0,"63"
"6305060301",47,192,60,50,0,0,50,0,0,4.26257459505541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,"63"
"6305060401",54,270,67,64,0,0,64,0,0,5.01960784313725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,"63"
"6305060501",57,229,85,82,0,0,82,0,0,6.82196339434276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,71,7,7,0,0,0,0,0,0,"63"
"6305060601",208,891,288,267,0,0,267,0,0,15.9307875894988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,221,0,0,0,250,127,170,0,0,0,0,0,0,"63"
"6305060701",214,881,316,311,0,0,311,0,0,32.0288362512873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,306,0,0,0,311,16,43,0,0,0,0,0,0,"63"
"6305060801",170,365,176,167,14,68,146,18,0,40.2409638554217,0,0,0,7,3,42,4,0,0,0,68,0,40,1,0,3,0,0,146,9,9,0,117,78,100,0,0,1,0,1,1,"63"
"6305060901",26,93,22,22,0,0,22,0,0,3.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,1,0,0,0,21,0,1,0,0,0,0,0,0,"63"
"6305061001",111,251,141,137,4,8,132,2,0,42.2839506172839,0,0,0,4,0,0,0,3,0,0,5,0,2,0,0,6,0,0,131,2,0,0,137,5,18,0,0,0,0,1,0,"63"
"6306020101",6,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6306020201",1,4,1,1,0,0,1,0,0,2.17391304347826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"63"
"6306020202",266,745,246,191,23,188,17,1,0,23.0676328502415,0,0,0,2,23,129,0,0,0,0,188,0,0,0,0,17,0,0,0,0,1,0,1,14,14,0,0,0,0,0,0,"63"
"6306020301",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6306020401",7,24,5,5,0,0,5,0,0,0.602409638554217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6306020501",6,29,5,5,0,0,5,0,0,1.71821305841924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,"63"
"6306020602",169,474,130,105,29,102,2,6,0,20,0,0,0,16,24,95,3,0,0,0,102,0,1,0,0,0,0,0,2,0,6,0,7,16,23,0,0,0,0,0,0,"63"
"6306020701",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6306020702",25,87,29,21,0,0,9,14,0,2.17166494312306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,2,12,0,0,0,0,0,0,0,0,0,0,"63"
"6306020703",79,210,63,52,13,0,12,36,0,6.18311533888228,0,0,0,11,2,43,0,0,0,0,0,0,0,0,0,10,0,0,2,13,23,0,4,19,12,0,0,0,0,0,0,"63"
"6306020801",1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6306020802",102,299,95,66,23,29,17,13,0,8.27067669172932,0,0,0,19,18,56,0,6,0,0,25,33,10,0,0,12,0,0,5,11,3,0,14,64,46,1,0,0,0,0,0,"63"
"6306020803",43,133,39,33,4,0,2,29,0,6.09981515711645,0,0,0,0,4,25,0,0,0,0,0,0,4,0,0,2,0,0,0,13,17,0,11,29,28,2,0,0,0,0,0,"63"
"6306020901",4,15,8,7,0,0,7,0,0,1.03244837758112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,"63"
"6306021001",1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6306030101",14,55,14,11,0,0,10,1,0,1.3801756587202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"63"
"6306030201",5,10,1,1,0,0,1,0,0,0.203252032520325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6306030301",12,42,13,13,0,0,13,0,0,2.18487394957983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6306030401",9,53,7,7,0,0,7,0,0,1.51843817787419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6306030501",17,42,12,12,0,0,6,6,0,1.88087774294671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,"63"
"6306030601",1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6306030701",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6306030801",16,62,13,13,0,0,13,0,0,2.05696202531646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6306030901",5,33,7,6,0,0,6,0,0,1.22199592668024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6306040101",15,45,13,11,1,0,6,4,0,1.44167758846658,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,"63"
"6306040201",8,23,7,5,0,0,3,2,0,0.50251256281407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,3,1,0,0,0,0,0,0,"63"
"6306040301",17,66,18,14,0,0,10,4,0,1.21107266435986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,4,0,3,2,0,0,0,0,0,0,"63"
"6306040401",7,28,6,5,0,0,1,4,0,0.712250712250712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,2,2,0,0,0,0,0,0,"63"
"6306040501",8,31,8,7,0,0,5,2,0,1.33587786259542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,"63"
"6306040601",9,34,8,8,0,0,3,5,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,4,6,0,0,0,0,0,0,"63"
"6306050101",47,147,31,26,3,0,1,23,0,4.71014492753623,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,7,17,1,2,13,19,0,0,0,0,0,0,"63"
"6306050201",7,25,8,5,0,0,4,1,0,0.905797101449275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,5,3,2,0,0,0,0,0,0,"63"
"6306050301",62,173,61,47,4,0,2,46,0,10.8294930875576,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,19,36,6,35,20,24,0,0,0,0,0,0,"63"
"6306050401",26,56,21,16,0,0,0,16,0,5.6140350877193,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,5,7,5,15,3,4,0,0,0,0,0,0,"63"
"6306050501",48,135,35,33,8,3,16,9,0,5.17241379310345,0,0,0,0,0,7,8,0,0,0,3,2,0,0,0,2,0,0,14,3,2,4,12,13,20,0,0,0,0,0,0,"63"
"6306050601",23,81,41,35,0,1,18,19,0,5.87248322147651,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18,0,0,0,8,14,0,18,12,15,0,0,0,0,0,0,"63"
"6306050701",11,24,6,4,0,0,0,4,0,1.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,"63"
"6306050801",13,30,12,7,0,1,0,6,0,2.04678362573099,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,1,2,0,1,0,0,0,0,0,0,"63"
"6306050901",37,91,32,30,2,0,2,28,0,3.80710659898477,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,27,1,7,10,10,0,0,0,0,0,0,"63"
"6306051001",16,38,7,7,0,0,0,7,0,0.752688172043011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,4,0,0,0,0,0,0,"63"
"6306051101",3,13,3,3,0,0,3,0,0,0.449775112443778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6306051201",64,173,48,42,2,0,7,36,0,8.09248554913295,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,21,5,7,9,6,0,0,0,0,0,0,"63"
"6306051301",47,144,30,22,0,0,6,18,0,6.83229813664596,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,15,3,0,13,11,10,0,0,0,0,0,0,"63"
"6306051401",53,144,52,44,0,0,1,43,0,8.05860805860806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,41,0,12,10,26,0,0,0,0,0,0,"63"
"6306051501",108,328,128,114,1,0,93,49,0,20.4301075268817,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,10,0,0,91,30,19,5,60,54,49,0,0,0,0,0,0,"63"
"6306051601",13,28,6,4,2,0,0,4,0,1.18694362017804,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3,0,0,0,0,0,0,0,0,"63"
"6306060101",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6306060102",48,156,11,9,4,0,1,8,0,1.48760330578512,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,3,2,7,6,0,0,0,0,0,0,"63"
"6306060103",33,129,10,9,2,0,3,4,0,1.57068062827225,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,"63"
"6306060104",46,129,9,7,1,0,4,2,0,0.879396984924623,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,"63"
"6306060105",15,21,2,2,2,0,0,0,0,0.564971751412429,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"63"
"6306060202",23,33,3,3,3,0,0,0,0,0.46801872074883,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"63"
"6306060203",18,79,13,13,2,0,11,0,0,1.37420718816068,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,5,7,0,0,0,0,0,0,"63"
"6306060301",112,329,55,47,11,37,3,13,0,6.96296296296296,0,0,0,0,11,0,0,0,0,0,37,2,0,0,0,2,0,0,1,4,9,0,28,15,9,0,0,0,0,0,0,"63"
"6306060401",78,278,60,54,6,16,28,21,0,5.10879848628193,0,0,0,1,3,0,2,0,0,0,16,5,3,0,0,8,0,0,20,13,13,2,17,26,31,0,0,0,0,1,5,"63"
"6306060501",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6306060502",38,128,30,22,6,11,7,2,0,7.00636942675159,0,0,0,3,3,0,1,1,1,0,11,0,1,0,0,7,0,0,0,0,1,1,1,3,2,1,0,0,0,0,0,"63"
"6306060601",1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6306060602",13,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6306060701",105,253,51,45,6,30,7,11,0,5.73248407643312,0,0,0,0,5,0,1,0,0,0,30,5,1,0,0,4,0,0,3,6,9,1,7,17,16,0,0,0,0,0,0,"63"
"6306070101",8,27,2,2,0,0,2,0,0,0.32258064516129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6306070201",16,53,5,4,0,0,4,0,0,0.253004427577483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6306070301",21,70,11,10,0,0,10,0,0,0.66711140760507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6306070401",14,55,12,9,0,0,9,0,0,0.780572419774501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6306070501",6,23,7,6,0,0,6,0,0,1.85758513931889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6306070601",3,10,2,2,0,0,2,0,0,0.673400673400673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6306070701",2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6306070801",4,11,1,1,0,0,1,0,0,0.23696682464455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6306070901",21,79,9,8,0,0,8,0,0,0.553250345781466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6306071001",16,56,5,5,0,0,5,0,0,0.479386385426654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6306071101",9,32,6,3,0,0,3,0,0,0.571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6306080101",2,7,1,1,0,0,1,0,0,0.171821305841924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6306080201",4,18,9,5,0,0,5,0,0,0.959692898272553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6306080301",1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6306080401",5,24,7,2,0,0,2,0,0,0.260078023407022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"63"
"6306080501",6,31,7,7,0,0,7,0,0,0.958904109589041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,"63"
"6306080601",18,72,16,16,0,2,14,0,0,1.72786177105832,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,14,0,0,0,0,0,0,0,13,5,0,0,0,0,0,0,"63"
"6306080701",30,195,30,29,0,0,29,0,0,2.57548845470693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,9,10,0,0,0,0,0,0,"63"
"6306080801",5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6306080901",13,51,14,12,0,0,12,0,0,1.53649167733675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,9,6,0,0,0,0,0,0,"63"
"6306081001",58,501,88,84,0,0,84,0,0,5.40540540540541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,39,26,0,0,0,0,0,0,"63"
"6306081101",1,5,1,1,0,0,1,0,0,0.315457413249211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"63"
"6306081201",3,18,9,9,0,0,9,0,0,1.03092783505155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,6,6,0,0,0,0,0,0,"63"
"6306090101",26,58,24,22,0,0,7,16,0,6.1624649859944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8,10,6,10,11,1,0,0,0,0,0,"63"
"6306090201",9,33,9,8,0,0,8,0,0,1.28205128205128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,"63"
"6306090301",4,16,4,4,0,0,3,1,0,1.23076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,4,3,0,0,0,0,0,0,"63"
"6306090401",12,44,16,16,0,0,12,7,0,3.26530612244898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,6,3,0,9,8,0,0,0,0,0,0,"63"
"6306090501",13,39,7,5,0,0,5,0,0,0.850340136054422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6306090601",13,43,10,10,0,0,10,0,0,1.36798905608755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,"63"
"6306090701",41,220,33,33,0,0,21,18,0,4.62833099579243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,18,0,0,0,0,0,0,0,0,2,"63"
"6306090801",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6306090901",10,34,12,12,0,0,10,2,0,2.38095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"63"
"6306091001",15,68,15,9,0,0,8,1,0,1.42405063291139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,"63"
"6306100101",75,203,83,70,0,0,5,65,0,4.24499696785931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,65,0,1,0,0,0,0,0,0,0,0,"63"
"6306100201",5,17,2,2,0,0,2,0,0,0.169348010160881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6306100301",7,25,7,4,0,0,4,0,0,0.645161290322581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6306100401",23,90,31,26,0,0,22,4,0,4.60176991150442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,"63"
"6306100501",20,84,23,22,0,0,18,6,0,6.47058823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,12,0,6,0,0,1,0,0,0,0,0,0,0,"63"
"6306100601",2,8,2,2,0,0,2,0,0,0.823045267489712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6306100701",6,23,3,3,0,0,3,0,0,0.783289817232376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6306510101",2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6306510201",44,158,34,29,1,0,3,27,0,4.73856209150327,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,9,24,1,8,4,5,0,0,0,0,0,5,"63"
"6306510301",67,148,39,36,4,3,0,34,0,7.30223123732252,0,0,0,0,0,16,4,0,0,0,3,0,29,0,0,0,0,0,0,7,30,0,31,3,4,20,0,0,0,10,0,"63"
"6306510401",11,64,4,4,0,0,4,0,0,0.654664484451719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6306510501",5,16,3,1,0,0,0,1,0,0.146198830409357,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"63"
"6306510601",16,45,7,7,5,1,0,6,0,1.22591943957968,0,0,0,0,4,4,1,0,0,0,1,0,4,0,0,0,0,0,0,4,6,0,6,1,0,0,1,0,0,0,1,"63"
"6306510701",135,444,85,68,5,11,3,59,0,9.53716690042076,0,0,0,2,2,11,2,3,0,0,11,4,3,0,0,2,0,0,1,28,38,3,7,17,15,14,0,0,0,6,5,"63"
"6306510801",46,148,24,18,3,3,5,12,0,2.3778071334214,0,0,0,0,2,1,1,0,0,0,3,0,1,0,0,3,0,0,2,5,8,2,6,2,4,0,0,0,0,0,2,"63"
"6306510901",17,49,15,12,0,1,5,6,0,2.78422273781903,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,1,6,0,7,0,0,0,0,0,0,0,1,"63"
"6306511001",9,25,4,4,0,0,1,3,0,0.609756097560976,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,"63"
"6306511101",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6306511201",2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6306511301",3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6306511401",58,206,44,39,7,11,9,21,0,5.32786885245902,0,0,0,0,7,2,0,1,1,1,11,7,1,1,0,9,0,0,3,13,15,0,35,11,14,4,0,0,0,5,18,"63"
"6306511501",10,49,2,2,0,1,1,0,0,0.233100233100233,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"63"
"6306511601",11,68,2,1,0,0,1,0,0,0.145348837209302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"63"
"6306511701",6,36,3,2,0,0,0,2,0,0.170940170940171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,2,0,0,0,0,0,0,"63"
"6306511801",33,210,17,12,0,0,12,0,0,1.02827763496144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6306511901",68,233,12,11,1,2,1,11,0,1.54929577464789,0,0,0,1,0,3,1,0,0,0,2,0,2,2,0,1,0,0,0,8,9,0,3,2,4,0,0,0,0,0,0,"63"
"6306512001",6,33,10,7,0,0,7,0,0,1.21317157712305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6307010101",40,123,28,28,1,15,19,5,0,10.9375,0,1,0,1,0,14,0,7,0,0,14,5,19,0,0,5,0,0,15,0,5,0,0,19,18,3,0,0,0,2,10,"63"
"6307010102",1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6307010103",44,131,29,26,5,1,21,2,0,4.41426146010187,0,0,0,3,1,2,2,0,0,0,1,0,2,0,0,4,0,0,18,2,0,0,2,9,12,0,0,0,0,0,0,"63"
"6307010201",1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
