"village_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
"6307010202",7,9,2,2,0,1,1,0,0,0.544959128065395,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6307010301",7,19,5,4,1,0,2,1,0,3.50877192982456,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,1,0,0,0,0,0,0,"63"
"6307010302",51,110,35,30,6,4,3,21,0,5.5045871559633,0,0,0,3,2,24,1,0,0,0,4,0,1,0,0,1,0,0,2,7,14,0,0,19,9,0,0,0,0,0,0,"63"
"6307010303",5,9,3,3,0,1,2,1,0,0.847457627118644,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"63"
"6307010401",75,309,43,38,0,0,35,3,0,3.99159663865546,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,23,0,0,16,0,3,0,11,3,3,0,0,0,0,0,0,"63"
"6307010501",136,465,52,48,46,2,15,0,0,7.98668885191348,1,0,0,45,1,21,0,2,0,0,0,0,0,0,0,11,0,0,5,0,0,0,1,12,22,0,0,0,0,0,0,"63"
"6307010601",48,221,60,53,15,11,36,4,0,14.9295774647887,0,0,0,0,15,13,0,0,0,0,11,0,1,0,0,6,0,0,35,3,1,0,4,29,35,0,0,0,0,0,0,"63"
"6307010701",45,92,20,16,9,7,4,7,0,6.75105485232067,0,0,0,1,9,13,0,0,0,0,7,0,0,0,0,4,0,0,0,1,6,0,1,7,0,0,0,0,0,0,0,"63"
"6307010702",3,3,1,1,0,0,1,0,0,0.99009900990099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"63"
"6307010801",90,209,41,35,3,30,3,5,0,11.5894039735099,0,0,0,0,0,7,3,30,0,0,3,0,0,0,0,1,0,0,2,1,4,0,0,6,13,5,0,0,0,1,0,"63"
"6307010901",20,74,25,23,2,5,22,1,0,17.2932330827068,0,0,0,1,1,4,0,5,0,0,0,0,0,0,1,8,0,0,18,0,1,0,4,17,16,0,0,0,0,0,0,"63"
"6307020101",3,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6307020201",157,583,140,137,65,81,70,26,0,16.2901307966706,0,0,1,35,45,101,6,29,0,0,75,0,9,0,0,12,1,0,59,17,15,0,45,91,88,14,0,0,0,0,2,"63"
"6307020301",76,338,97,93,43,84,53,27,0,25.2032520325203,0,0,0,30,24,53,3,66,22,19,79,24,52,1,4,17,1,0,36,18,11,0,86,47,55,0,2,2,0,4,14,"63"
"6307020401",87,325,44,43,14,32,9,0,0,8.58283433133733,0,0,0,6,9,0,0,8,2,3,22,1,7,3,0,6,0,0,3,0,0,0,6,14,14,0,0,0,0,0,0,"63"
"6307020501",37,129,34,32,22,4,19,2,0,11.7647058823529,0,0,0,16,9,23,0,4,0,0,0,18,0,0,2,7,0,0,10,0,2,0,4,29,25,0,0,0,0,0,0,"63"
"6307020601",186,303,57,53,25,44,0,7,0,12.1559633027523,0,0,0,19,8,16,0,1,0,0,43,2,4,0,0,0,0,0,0,3,4,0,7,15,8,1,0,0,0,0,6,"63"
"6307020701",43,134,25,23,2,0,13,10,0,3.31412103746398,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,10,0,0,1,8,0,0,0,0,0,0,"63"
"6307020801",5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6307020901",9,18,1,1,0,1,0,0,0,0.182481751824818,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6307021001",66,197,69,46,0,46,7,5,0,21.0045662100457,0,0,0,0,0,9,0,1,0,0,46,0,0,0,0,2,0,0,5,5,0,0,0,37,25,0,1,0,0,0,0,"63"
"6307021101",4,16,1,1,0,0,1,0,0,0.325732899022801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6307021201",22,59,18,17,6,11,1,0,0,7.69230769230769,0,0,0,1,5,0,0,2,1,0,10,0,1,0,0,1,0,0,0,0,0,0,3,2,9,0,0,0,0,0,0,"63"
"6307021301",76,291,81,71,2,1,63,11,0,8.14220183486239,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,31,0,0,37,8,3,0,43,27,28,1,0,0,0,0,4,"63"
"6307021401",86,381,62,60,25,37,22,0,0,9.43396226415094,0,0,0,11,25,26,0,6,6,10,37,0,15,0,0,12,0,0,10,0,0,0,16,16,20,0,0,0,0,0,0,"63"
"6307021501",96,248,50,42,25,26,4,16,0,12.3529411764706,1,0,0,17,10,8,1,2,4,0,25,16,0,0,2,0,0,0,2,6,10,0,3,21,27,1,0,0,0,3,5,"63"
"6307030101",54,127,32,31,19,14,6,0,0,7.07762557077625,0,0,0,16,5,9,0,0,0,0,14,0,4,0,0,2,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,"63"
"6307030201",94,177,34,32,24,24,9,0,0,11.8081180811808,0,0,0,18,11,15,0,0,0,0,24,0,2,0,0,3,0,0,6,0,0,0,5,8,3,1,0,0,0,0,0,"63"
"6307030301",46,208,69,63,5,36,30,1,0,10.6060606060606,0,0,0,2,3,0,0,0,0,0,36,0,16,0,0,29,0,0,1,1,0,0,44,1,0,0,0,0,0,0,0,"63"
"6307030401",102,325,67,63,18,47,7,0,0,6.87022900763359,0,0,0,6,12,3,0,3,0,0,45,8,1,2,0,4,0,0,3,0,0,0,50,3,1,0,0,0,0,0,1,"63"
"6307030501",551,1384,538,498,230,382,300,169,0,32.0876288659794,0,0,0,32,221,136,10,89,89,117,320,29,112,1,12,29,5,0,281,98,90,0,244,130,224,20,4,0,0,0,25,"63"
"6307030601",68,198,54,50,18,22,29,3,0,6.13496932515337,0,0,0,15,0,6,3,0,0,2,20,0,3,0,0,22,0,0,7,3,0,0,22,2,7,0,0,0,0,0,2,"63"
"6307030701",19,24,3,3,1,3,0,0,0,1.13207547169811,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6307030801",150,818,204,198,51,81,126,30,0,18.3503243744208,0,2,0,20,24,18,14,8,0,0,81,18,16,1,0,21,0,0,116,18,19,0,40,32,43,30,0,0,0,2,14,"63"
"6307030901",70,96,33,30,27,29,0,0,0,8.95522388059701,0,0,0,13,15,18,0,0,0,0,29,0,3,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,"63"
"6307031001",71,443,128,124,20,29,109,11,0,20.5980066445183,0,0,0,10,13,25,0,0,0,0,29,0,0,0,0,40,0,0,89,0,11,0,13,13,14,13,0,0,0,0,0,"63"
"6307031101",133,650,180,176,56,127,38,0,0,16.8744007670182,0,0,0,21,37,4,0,4,1,2,124,11,11,26,0,36,0,0,2,0,0,0,130,7,10,1,0,0,0,0,2,"63"
"6307031201",43,226,51,50,1,10,42,17,0,9.34579439252336,0,0,0,1,0,0,0,5,0,0,9,0,1,0,0,13,0,0,35,10,12,0,41,8,8,0,0,0,0,0,0,"63"
"6307031301",245,654,233,207,35,173,112,40,0,29.5714285714286,0,0,0,10,25,76,2,163,27,5,82,23,13,2,0,11,3,0,109,11,31,0,48,80,83,37,0,2,0,0,0,"63"
"6307040101",42,130,34,31,11,20,2,12,0,14.1552511415525,0,0,0,7,4,20,0,2,0,0,20,0,1,0,0,1,0,0,1,3,9,0,0,14,15,0,0,0,0,0,0,"63"
"6307040201",133,318,170,139,105,132,8,2,0,42.1212121212121,0,0,0,103,7,125,1,3,0,0,132,0,7,0,0,6,0,0,5,0,2,0,3,91,85,0,0,0,0,0,0,"63"
"6307040301",96,188,69,58,36,51,12,7,0,26.8518518518519,0,0,0,34,2,34,1,0,0,0,51,0,29,0,0,4,0,0,8,1,6,0,1,21,35,0,0,0,0,0,0,"63"
"6307040401",126,327,54,54,21,23,29,3,0,12.5874125874126,0,0,0,21,1,20,0,0,0,0,23,0,0,0,0,11,0,0,22,2,1,0,0,7,6,0,0,0,0,0,0,"63"
"6307040501",118,440,71,58,13,18,40,16,0,8.41799709724238,0,0,0,3,5,21,6,1,0,0,17,0,8,0,0,16,0,0,31,16,3,0,11,15,30,1,0,0,0,0,0,"63"
"6307040601",58,149,44,40,4,38,2,3,0,23.2558139534884,0,0,0,1,4,3,0,1,0,37,2,1,0,0,0,2,0,0,0,1,2,0,6,7,8,0,0,0,0,0,1,"63"
"6307040701",417,1485,310,297,53,44,275,1,0,17.1974522292994,0,1,0,32,21,248,0,0,0,0,44,0,17,0,0,42,0,0,269,0,1,0,184,18,45,19,0,0,0,0,0,"63"
"6307050101",86,353,115,108,50,67,38,0,0,13.3333333333333,0,0,0,30,35,32,0,9,0,0,59,0,14,1,0,19,0,0,24,0,0,0,40,27,16,27,1,0,0,0,1,"63"
"6307050201",85,326,85,83,1,1,80,11,0,15.3136531365314,0,0,0,1,1,68,0,0,0,0,1,0,0,0,0,21,0,0,69,5,11,0,21,50,50,0,0,0,0,0,0,"63"
"6307050301",91,237,71,62,62,41,5,8,0,24.7011952191235,0,0,0,61,27,54,0,41,0,0,0,0,0,0,0,2,0,0,3,7,2,0,1,52,28,0,0,0,0,0,0,"63"
"6307050401",38,104,37,33,30,22,3,4,0,13.3064516129032,0,0,0,30,30,22,0,13,0,0,12,0,14,0,0,3,0,0,0,0,4,0,0,19,15,18,0,0,0,0,0,"63"
"6307050501",126,719,123,117,28,16,93,57,0,11.5270935960591,0,1,0,2,27,35,2,1,0,0,15,3,5,2,0,32,3,0,80,45,19,0,72,13,20,19,0,0,0,0,6,"63"
"6307050601",38,69,22,17,2,10,6,2,0,5.46623794212219,0,0,0,1,1,0,0,1,0,0,9,0,0,0,0,2,0,0,4,0,2,0,0,5,5,0,0,0,0,0,0,"63"
"6307050701",51,167,57,52,16,11,36,1,0,6.5,0,0,0,12,0,3,4,0,0,0,11,2,1,0,0,35,0,0,1,1,0,0,25,1,8,0,2,0,0,0,0,"63"
"6307050801",96,433,91,89,2,4,85,5,0,11.4249037227214,0,0,0,2,2,0,0,4,0,0,3,0,0,0,0,26,0,0,74,0,5,0,79,2,15,0,0,0,0,0,0,"63"
"6307050901",20,80,7,7,0,0,7,0,0,0.69790628115653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,"63"
"6307051001",74,297,95,87,8,5,71,23,0,13.7658227848101,0,0,0,5,2,8,1,0,0,0,5,0,0,0,0,9,0,0,66,13,16,0,48,22,29,0,0,0,0,0,0,"63"
"6307051101",75,333,66,60,26,34,38,4,0,4.75812846946868,0,0,0,9,16,20,1,3,1,1,32,6,23,5,2,10,0,0,30,1,3,0,14,0,14,6,0,0,0,0,9,"63"
"6308010101",1,4,3,3,0,0,3,0,0,0.689655172413793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6308010102",12,23,5,3,0,0,1,2,0,0.808625336927224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,3,0,2,0,0,0,0,0,0,"63"
"6308010103",2,6,1,1,0,0,1,0,0,0.254452926208651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"63"
"6308010104",11,46,11,11,0,0,11,0,0,2.46085011185682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,"63"
"6308010201",3,8,1,1,0,0,1,0,0,0.925925925925926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"63"
"6308010301",47,181,67,61,0,1,60,0,0,14.7699757869249,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,26,0,0,39,0,0,0,14,38,39,0,0,0,0,0,0,"63"
"6308010401",62,275,139,123,78,99,51,0,0,42.1232876712329,0,0,0,21,56,31,1,34,0,0,65,0,20,0,0,16,0,0,35,0,0,0,36,73,34,0,0,0,0,0,45,"63"
"6308010501",1,1,1,1,0,1,0,0,0,0.409836065573771,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"63"
"6308010601",14,35,8,7,0,0,4,3,0,4.09356725146199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,0,0,3,6,0,0,0,0,0,0,"63"
"6308020101",12,40,11,8,0,0,8,0,0,1.72043010752688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,6,4,3,0,0,0,0,0,0,"63"
"6308020201",16,54,7,7,0,0,7,0,0,2.28758169934641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,6,2,1,0,0,0,0,0,0,"63"
"6308020301",16,62,14,13,0,0,13,0,0,3.03030303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,9,6,5,0,0,0,0,0,0,"63"
"6308030101",43,155,60,55,0,3,48,9,0,8.55365474339036,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,37,0,0,14,0,5,5,45,0,4,0,0,0,0,0,0,"63"
"6308030201",103,341,94,86,14,85,53,1,0,15.1675485008818,0,0,0,1,13,67,1,1,0,0,85,0,84,0,0,9,0,0,47,0,1,0,22,62,56,12,0,0,0,0,0,"63"
"6308030301",76,372,151,149,0,1,144,22,0,15.1269035532995,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,76,0,0,83,17,17,0,26,38,27,0,0,0,0,0,0,"63"
"6308030401",139,767,195,183,73,152,141,61,0,22.9036295369212,0,0,0,5,73,6,0,61,0,0,143,5,62,2,0,51,0,0,112,56,8,0,15,12,14,0,0,0,0,6,21,"63"
"6308030501",19,67,20,20,0,0,20,0,0,7.5187969924812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,4,0,0,0,14,3,6,0,0,0,0,0,0,"63"
"6308030601",62,406,143,136,35,52,115,48,0,29.6943231441048,0,0,3,6,31,19,4,16,4,0,40,13,26,0,0,47,0,0,95,37,26,0,40,0,2,0,0,0,0,12,5,"63"
"6308030701",79,292,141,131,47,106,107,17,0,37.9710144927536,0,0,0,6,41,13,4,69,0,0,70,2,24,0,0,46,0,0,85,16,2,1,79,63,94,12,0,0,0,0,0,"63"
"6308040101",65,286,133,122,30,118,14,2,0,30.272952853598,0,0,0,0,30,0,0,0,0,0,118,0,2,0,0,13,0,0,1,2,0,0,120,7,68,0,0,0,0,0,0,"63"
"6308040201",72,259,50,50,28,35,27,0,0,5.70125427594071,0,0,0,0,28,0,0,0,0,0,35,0,0,0,0,27,0,0,0,0,0,0,14,18,29,0,0,0,0,0,0,"63"
"6308040301",40,156,69,64,39,46,50,0,0,29.7674418604651,0,0,0,0,35,25,5,1,0,0,46,7,13,0,0,29,0,0,32,0,0,0,47,39,42,0,0,0,0,0,6,"63"
"6308040401",81,346,135,133,37,85,99,1,0,21.4516129032258,0,0,0,2,37,0,0,6,0,0,82,0,30,0,0,56,0,0,49,0,1,0,132,32,75,0,0,0,0,0,1,"63"
"6308040501",53,233,56,55,0,0,55,0,0,8.73015873015873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,55,9,42,0,0,0,0,0,0,"63"
"6308040601",59,222,52,52,0,2,50,0,0,19.622641509434,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,14,0,0,50,0,0,0,23,18,33,0,0,0,0,0,0,"63"
"6308040701",212,915,162,161,122,145,45,0,0,14.8936170212766,0,0,0,0,122,0,0,0,0,0,145,0,21,3,0,43,0,0,6,0,0,0,148,50,122,0,0,0,0,0,0,"63"
"6308040801",16,96,9,9,2,0,7,0,0,2.05479452054794,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,"63"
"6308040901",34,120,23,21,0,0,21,0,0,1.91431175934366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,"63"
"6308041001",34,178,28,28,4,2,28,0,0,4.22322775263952,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,27,0,0,1,0,0,0,19,1,20,0,0,0,0,0,0,"63"
"6308041101",84,336,129,127,0,0,127,0,0,33.8666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,126,0,0,0,3,19,79,0,0,0,0,0,0,"63"
"6308041201",18,76,36,30,0,0,30,0,0,20.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,27,0,0,0,3,8,23,0,0,0,0,0,0,"63"
"6308050101",67,289,107,90,23,27,67,19,0,13.7825421133231,0,0,0,0,21,3,2,2,0,0,25,0,19,0,0,30,0,0,42,14,12,1,17,60,63,2,0,0,0,0,2,"63"
"6308050201",89,462,156,134,88,100,81,13,0,22.9845626072041,1,0,0,80,48,1,0,4,0,0,100,8,45,0,0,27,1,0,61,1,11,1,35,100,108,4,1,0,0,0,0,"63"
"6308050301",11,48,24,23,1,1,23,14,0,32.8571428571429,0,0,0,0,1,0,0,1,0,0,1,3,1,0,0,2,0,0,22,14,3,0,1,0,6,0,0,0,0,0,1,"63"
"6308050401",93,410,184,177,50,154,149,31,0,42.7536231884058,0,0,0,11,48,74,2,49,0,0,151,7,30,1,2,13,1,0,145,14,20,0,101,13,146,86,1,0,0,0,15,"63"
"6308060101",95,214,65,51,8,2,30,22,0,6.31188118811881,0,0,0,3,8,5,0,2,0,0,0,0,0,0,0,12,0,0,19,6,16,0,11,9,7,4,0,0,0,3,0,"63"
"6308060201",8,33,8,7,0,0,7,0,0,1.67464114832536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,6,6,0,0,0,0,0,0,"63"
"6308060301",14,46,14,10,3,2,7,2,0,4.80769230769231,0,0,0,0,3,0,0,2,0,0,0,0,3,0,0,7,0,0,0,2,0,0,0,4,2,0,0,0,0,0,0,"63"
"6308060401",31,84,31,24,9,3,7,5,0,5.32150776053215,0,0,0,0,9,0,0,0,0,0,3,0,1,0,0,6,0,0,1,0,5,0,0,6,2,0,0,0,0,0,0,"63"
"6309010101",16,55,11,10,5,2,4,0,0,3.08641975308642,0,0,0,5,3,4,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,3,7,3,0,0,0,0,0,0,"63"
"6309010102",8,14,3,2,2,0,0,0,0,0.99009900990099,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"63"
"6309010103",9,14,4,3,2,1,0,0,0,1.5,0,0,0,2,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0,0,"63"
"6309010104",1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6309010105",12,46,5,5,2,2,1,0,0,1.07758620689655,0,0,0,2,0,3,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,3,3,0,0,0,0,0,0,"63"
"6309010106",6,24,7,7,0,0,7,0,0,2.85714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6309010201",31,112,27,23,0,0,5,22,0,5.94315245478036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,11,13,0,14,8,8,0,0,0,0,0,0,"63"
"6309010301",33,108,48,47,0,0,24,31,0,7.66721044045677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,7,6,25,0,20,16,18,0,0,0,0,0,0,"63"
"6309010401",56,175,68,57,20,14,27,5,0,7.4025974025974,0,0,0,0,4,14,16,3,0,0,13,0,0,0,0,10,0,0,19,3,3,0,17,24,29,2,0,0,0,0,2,"63"
"6309010501",53,186,68,59,1,1,15,44,0,7.51592356687898,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,13,8,38,0,58,26,25,0,0,0,0,0,0,"63"
"6309010502",6,20,9,8,5,8,2,0,0,9.30232558139535,0,0,0,5,5,7,0,0,0,0,8,0,2,0,0,2,0,0,0,0,0,0,3,7,2,0,0,0,0,0,0,"63"
"6309010601",42,185,25,22,1,8,17,0,0,2.04271123491179,0,0,0,1,1,3,0,7,0,0,1,0,1,0,0,16,0,0,1,0,0,0,0,8,5,0,0,0,0,0,0,"63"
"6309010701",61,199,83,80,0,1,5,74,0,9.28074245939675,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,0,0,0,11,63,0,39,32,54,0,0,0,0,0,1,"63"
"6309010801",25,114,31,30,0,4,25,2,0,3.90625,0,0,0,0,0,2,0,1,0,0,3,0,1,0,0,20,0,0,8,1,1,0,20,4,5,0,0,0,0,0,0,"63"
"6309010901",35,95,54,48,25,22,2,2,0,9.26640926640927,0,0,0,21,2,28,4,0,0,0,22,0,4,0,0,2,0,0,0,0,2,0,28,27,23,0,0,0,0,0,0,"63"
"6309011001",19,46,13,12,3,5,4,0,0,3.68098159509202,0,0,0,0,0,5,3,2,0,0,5,0,4,0,0,1,0,0,3,0,0,0,0,6,4,0,0,0,0,0,0,"63"
"6309011101",114,633,180,173,60,156,111,22,0,26.6563944530046,0,0,0,37,32,93,0,143,2,2,95,6,54,0,0,19,0,0,107,18,4,0,159,8,28,2,0,0,0,0,12,"63"
"6309011201",96,325,100,96,57,71,12,7,0,12.2292993630573,0,0,0,36,44,44,9,14,0,0,69,7,11,0,0,7,0,0,5,7,1,0,59,51,54,0,0,0,0,0,3,"63"
"6309011301",56,162,80,78,5,0,26,61,0,10.4417670682731,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,14,0,0,12,11,55,0,31,37,50,0,0,0,0,0,0,"63"
"6309011401",18,78,25,14,0,0,14,0,0,2.1978021978022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6309020101",9,28,3,3,0,0,3,0,0,0.355871886120996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6309020201",12,53,10,8,1,0,7,0,0,0.962695547533093,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6309020301",4,9,1,1,0,0,1,0,0,0.390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6309020401",12,46,13,9,0,3,6,0,0,0.947368421052632,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"63"
"6309020501",11,48,14,14,0,0,14,0,0,3.43980343980344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6309020601",4,9,3,3,1,3,0,0,0,0.72289156626506,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6309020701",3,9,2,2,0,0,2,0,0,0.391389432485323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6309020801",18,73,25,24,0,0,24,0,0,3.67534456355283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6309020901",8,23,9,9,0,4,5,0,0,2.07852193995381,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6309030101",8,23,14,12,0,4,8,0,0,2.63157894736842,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,8,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,"63"
"6309030201",8,36,3,3,0,0,3,0,0,0.699300699300699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6309030301",2,9,2,2,0,0,2,0,0,0.341296928327645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6309030401",3,6,2,1,1,0,0,0,0,0.33112582781457,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6309030501",4,14,7,4,0,1,3,0,0,1.39372822299652,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
