"village_ID","household.CNT","HOUSEMEMBER_CNT","MOF_REG_CNT","MOF_VAL_CNT","ELDERLY_CNT","DISABLED_CNT","CHRONICPATIENT_CNT","happiness","indicator1.ALL","indicator2.ALL","indicator3.ALL","indicator4.ALL","indicator5.ALL","indicator6.ALL","indicator7.ALL","indicator8.ALL","indicator9.ALL","indicator10.ALL","indicator11.ALL","indicator12.ALL","indicator13.ALL","indicator14.ALL","indicator15.ALL","indicator16.ALL","indicator17.ALL","indicator18.ALL","indicator19.ALL","indicator20.ALL","indicator21.ALL","indicator22.ALL","indicator23.ALL","indicator24.ALL","indicator25.ALL","indicator26.ALL","indicator27.ALL","indicator28.ALL","indicator29.ALL","indicator30.ALL","indicator31.ALL","indicator1.CNT","indicator2.CNT","indicator3.CNT","indicator4.CNT","indicator5.CNT","indicator6.CNT","indicator7.CNT","indicator8.CNT","indicator9.CNT","indicator10.CNT","indicator11.CNT","indicator12.CNT","indicator13.CNT","indicator14.CNT","indicator15.CNT","indicator16.CNT","indicator17.CNT","indicator18.CNT","indicator19.CNT","indicator20.CNT","indicator21.CNT","indicator22.CNT","indicator23.CNT","indicator24.CNT","indicator25.CNT","indicator26.CNT","indicator27.CNT","indicator28.CNT","indicator29.CNT","indicator30.CNT","indicator31.CNT","province_ID"
"8204050501",100,276,73,55,39,2,27,7.51,0,0,114,276,276,266,276,276,276,276,276,276,276,276,22,103,0,0,261,258,89,276,276,276,276,276,89,5,66,276,275,0,0,0,0,0,84,0,0,0,0,192,0,4,0,0,0,0,0,2,5,7,0,103,60,42,0,0,0,0,0,0,"82"
"8204050601",152,539,127,95,70,2,35,8.875,0,0,331,539,539,507,527,539,539,539,539,539,539,539,126,293,0,0,506,499,181,539,539,539,539,539,181,6,106,539,539,0,0,0,0,0,58,0,0,0,0,196,2,35,0,0,0,0,0,0,72,43,0,228,6,249,21,0,0,0,0,1,"82"
"8204050701",145,556,106,94,63,9,16,7.31034482758621,10,10,314,556,556,533,520,556,556,556,556,556,556,556,140,298,0,15,545,543,161,556,556,556,556,556,164,24,57,556,556,0,0,0,0,0,0,0,0,0,0,556,4,7,0,0,0,0,0,0,25,7,0,231,2,313,0,0,0,0,0,0,"82"
"8204050801",105,403,80,64,53,2,15,7.99047619047619,0,0,212,403,403,403,359,403,403,403,403,403,403,403,58,199,0,0,396,392,170,403,403,403,403,403,170,9,60,403,403,0,0,0,10,45,27,0,0,0,0,140,44,24,3,0,0,0,0,0,91,31,0,319,1,120,0,0,0,0,0,0,"82"
"8204050901",97,346,79,59,46,3,46,9.78350515463918,36,30,189,346,346,314,339,346,346,346,346,346,346,346,62,180,5,12,337,328,135,346,346,346,346,346,135,6,145,346,346,0,0,0,0,0,3,0,0,0,0,7,300,0,0,7,0,0,0,0,12,6,0,3,0,168,0,0,0,0,0,0,"82"
"8204051001",128,343,79,63,89,12,77,7.8359375,0,0,116,343,343,319,324,343,343,343,343,343,343,343,26,114,0,0,308,302,173,343,343,343,343,343,176,39,168,343,337,0,0,0,0,0,273,0,0,0,0,45,2,0,0,0,0,0,0,0,11,5,0,17,91,107,0,0,0,0,0,1,"82"
"8204060101",22,42,1,1,2,0,0,8.5,0,0,11,42,42,32,42,42,42,42,42,42,42,42,6,8,0,0,41,41,6,42,42,42,42,42,6,0,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,37,26,0,0,0,0,0,0,"82"
"8204060102",255,665,136,111,176,8,14,7.65490196078431,0,0,211,665,665,648,635,665,665,665,665,665,665,665,77,189,0,6,591,582,430,665,665,665,665,665,430,44,40,665,665,0,0,5,0,13,57,37,0,0,0,78,17,13,0,0,5,0,0,0,31,136,0,52,182,192,0,0,0,0,72,0,"82"
"8204060201",229,569,102,78,195,7,2,8.37991266375546,7,7,99,569,569,556,543,569,569,569,569,569,569,569,45,96,4,1,477,465,385,569,569,569,566,566,390,23,3,566,566,0,0,0,5,11,22,59,0,0,0,123,0,20,0,0,0,0,0,0,0,14,0,112,33,44,0,3,0,0,12,0,"82"
"8204060301",238,580,145,112,170,19,10,8.05882352941176,13,13,133,578,578,571,571,580,580,580,580,580,580,580,18,133,0,5,508,505,330,580,580,580,580,580,334,61,27,580,580,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,565,118,137,0,0,0,0,7,0,"82"
"8204060401",153,541,133,105,112,10,4,8.40522875816993,5,5,205,531,531,539,522,541,541,541,541,541,541,541,62,171,9,0,524,522,339,541,541,541,541,541,345,42,11,541,541,0,0,0,0,0,30,0,0,0,0,2,0,0,0,0,0,0,0,0,8,30,0,68,82,79,2,0,0,0,1,0,"82"
"8204060501",154,579,141,119,100,9,58,9.4025974025974,44,44,320,579,579,565,564,579,579,579,579,579,579,579,83,260,0,0,547,544,271,579,579,579,579,579,271,38,191,579,579,0,0,0,0,7,100,0,0,0,0,43,0,0,0,0,0,0,0,0,89,101,0,269,134,338,0,0,0,0,25,81,"82"
"8204060601",164,591,124,94,81,6,41,8.46341463414634,0,0,316,591,591,573,591,591,591,591,591,591,591,591,127,294,0,0,564,558,219,591,591,591,591,591,219,28,124,591,591,0,0,0,8,71,64,0,0,0,0,40,0,10,0,0,0,0,0,0,54,59,0,421,131,208,0,0,0,0,12,0,"82"
"8204060701",279,884,182,148,141,12,23,10,13,13,392,884,884,828,857,884,884,884,884,884,884,884,172,331,0,0,850,837,414,884,884,884,884,884,415,44,82,884,884,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,27,29,0,81,47,119,0,0,0,0,0,0,"82"
"8204060801",135,505,131,105,88,10,45,8.25185185185185,39,36,286,505,505,493,495,505,505,505,505,505,505,505,93,239,0,0,486,475,243,505,505,505,505,505,243,49,151,505,505,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,52,91,0,30,26,258,0,0,0,0,0,0,"82"
"8204060901",143,324,97,71,85,8,54,8.15384615384615,0,0,101,324,324,311,318,324,324,324,324,324,324,324,26,96,0,0,270,268,146,324,324,324,324,324,146,20,85,324,324,0,0,0,0,8,37,0,0,0,0,4,0,7,0,0,3,0,0,0,22,50,0,253,52,75,0,0,0,0,9,3,"82"
"8204061001",139,515,129,119,76,4,0,9.63309352517986,12,12,269,515,515,496,507,515,515,515,515,515,515,515,61,253,0,0,504,499,243,515,515,515,515,515,243,22,0,515,515,0,0,0,0,12,106,12,0,0,0,0,0,3,0,0,0,0,0,0,58,73,0,358,232,288,0,0,6,0,0,0,"82"
"8204061101",95,357,66,60,40,0,12,7.97894736842105,0,0,183,357,357,343,354,357,357,357,357,357,357,357,64,172,0,0,356,356,164,357,357,357,357,357,164,0,47,357,357,0,0,0,0,99,11,0,0,0,0,12,0,3,0,0,0,0,0,0,25,51,0,338,23,161,0,0,0,0,0,0,"82"
"8204061201",120,302,51,40,83,10,33,7.99166666666667,5,0,99,302,302,293,292,302,302,302,302,302,302,302,14,95,2,0,269,262,186,302,302,302,302,302,186,39,86,302,302,0,0,0,3,35,51,0,0,0,0,100,4,4,0,0,0,0,0,0,37,52,0,77,147,110,8,0,0,0,20,0,"82"
"8204061301",32,100,32,30,20,1,2,7.875,4,4,30,100,100,99,100,100,100,100,100,100,100,100,10,26,0,0,93,93,45,100,100,100,100,100,57,12,8,100,100,0,0,0,0,0,24,0,0,0,0,14,0,1,0,0,0,0,0,0,19,7,0,80,40,25,0,0,0,0,0,0,"82"
"8204061302",171,500,118,94,124,6,3,8.4093567251462,0,0,165,500,500,492,499,500,500,500,500,500,500,500,51,150,0,11,456,448,315,500,500,500,500,500,315,29,7,500,500,0,0,0,0,6,29,7,0,0,0,60,3,2,0,0,11,0,0,0,44,62,0,329,50,72,9,0,0,0,0,0,"82"
"8204061401",173,644,112,78,62,10,22,8.7514450867052,47,47,420,644,644,560,618,644,644,644,644,644,644,644,146,343,0,0,625,615,220,644,644,644,644,644,225,51,69,644,644,0,0,0,5,12,131,0,0,0,0,12,0,5,0,0,0,0,0,0,82,59,0,426,7,281,0,0,0,0,0,0,"82"
"8204070101",213,740,186,144,105,27,94,9.11267605633803,49,41,480,740,740,701,723,740,740,740,740,740,740,740,128,452,6,9,703,696,282,740,740,740,740,740,282,87,281,740,740,0,0,0,0,3,484,0,0,0,0,38,0,0,0,0,0,0,0,7,41,14,0,302,0,302,0,0,0,0,0,0,"82"
"8204070201",199,760,123,106,74,11,8,7.91959798994975,17,14,547,760,760,664,750,760,760,760,760,760,760,760,178,496,0,0,732,729,196,760,760,760,760,760,206,46,24,760,760,0,0,0,167,344,425,0,169,0,0,354,163,66,15,0,0,0,0,3,227,69,0,564,3,427,0,0,0,0,0,0,"82"
"8204070301",88,326,44,41,39,5,14,7.40909090909091,0,0,230,326,326,291,326,326,326,326,326,326,326,326,93,230,0,0,307,307,94,326,326,326,326,326,94,18,26,326,326,0,0,0,0,6,165,0,0,0,0,3,0,0,0,0,10,0,0,7,35,25,0,282,0,166,0,0,0,0,0,0,"82"
"8204070401",111,360,54,46,57,10,17,7.79279279279279,24,18,236,360,360,335,359,360,360,360,360,360,360,360,68,199,0,0,332,329,120,360,360,360,360,360,120,34,42,360,360,0,0,0,70,62,261,0,0,0,0,233,0,56,0,0,0,0,0,0,27,58,0,312,2,157,0,0,0,0,0,0,"82"
"8204070501",128,445,107,94,57,16,20,7.5234375,53,24,258,445,445,400,441,445,445,445,445,445,445,445,94,233,0,5,408,408,123,445,445,445,445,445,128,53,65,445,445,0,0,0,3,4,300,2,22,0,0,148,0,95,0,0,0,0,0,2,45,17,2,161,4,173,0,0,0,0,0,0,"82"
"8204070601",89,289,36,25,46,10,33,6.74157303370786,0,0,162,289,289,284,282,289,289,289,289,289,289,289,70,155,0,0,265,262,94,289,289,289,289,289,94,22,96,289,289,0,0,0,0,0,204,0,0,0,0,26,0,0,0,0,0,0,0,0,24,34,0,233,0,132,0,0,0,0,0,0,"82"
"8204070701",75,232,45,41,35,6,8,7.25333333333333,5,5,168,232,232,212,221,232,232,232,232,232,232,232,65,134,0,0,215,215,62,232,232,232,232,232,62,11,18,232,232,0,0,0,8,4,209,0,3,0,0,199,0,2,0,0,0,0,0,0,35,9,0,4,0,116,0,0,0,0,0,0,"82"
"8204070801",96,322,85,64,43,6,4,8.36458333333333,8,8,224,322,322,306,320,322,322,322,322,322,322,322,115,139,0,0,295,289,119,322,322,322,322,322,120,21,25,322,322,0,0,0,0,0,211,0,0,0,0,0,0,5,0,0,0,0,0,0,22,14,0,69,0,183,0,0,0,0,0,0,"82"
"8204510101",357,685,151,118,214,2,12,8.64705882352941,8,8,145,685,685,660,685,685,685,685,685,685,685,685,36,129,0,0,534,531,338,685,685,685,685,685,338,4,27,685,685,0,0,0,0,0,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,47,74,0,0,0,0,0,1,"82"
"8204510201",149,292,72,62,93,6,1,7.93288590604027,0,0,45,292,292,282,292,292,292,292,292,292,292,292,7,58,0,0,244,242,158,292,287,287,287,287,162,13,2,287,287,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,10,29,0,0,0,0,0,0,"82"
"8205020101",314,622,120,113,140,4,0,8.56687898089172,0,0,110,622,622,586,595,622,622,622,613,622,622,622,24,108,11,0,530,520,267,622,622,622,622,622,267,18,0,622,622,0,0,0,3,21,78,6,9,0,0,191,0,25,2,0,0,0,0,0,47,31,0,104,129,168,46,0,0,0,9,2,"82"
"8205020201",325,618,111,83,197,5,0,8.31692307692308,0,0,70,618,618,594,585,618,618,618,618,618,618,618,4,86,3,0,515,515,327,618,618,618,618,618,327,12,0,613,614,0,0,0,1,1,30,0,0,0,0,87,0,0,0,0,0,0,0,0,2,0,0,15,130,159,18,0,0,0,32,1,"82"
"8205020301",151,394,104,90,82,0,0,8.41721854304636,0,0,125,394,394,372,371,394,394,394,394,394,394,394,54,100,0,0,365,357,195,394,394,394,394,394,195,0,0,394,394,0,0,0,0,0,79,0,0,0,0,72,0,1,1,0,0,0,0,0,29,36,0,8,63,79,11,0,0,0,6,0,"82"
"8205020401",335,1271,221,187,166,3,0,8.18507462686567,41,41,678,1271,1271,1223,1271,1271,1271,1271,1271,1271,1271,1271,274,552,4,0,1248,1247,580,1271,1268,1268,1268,1268,583,15,0,1266,1266,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,10,6,633,2,3,0,0,0,0,"82"
"8205020501",141,321,73,58,56,1,2,8.45390070921986,0,0,35,321,321,297,319,321,321,321,321,321,321,321,8,37,0,0,312,309,116,321,321,321,321,321,116,2,3,320,321,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,65,25,19,40,0,0,0,0,1,"82"
"8205020601",91,235,32,31,37,1,1,8.41758241758242,8,8,77,235,235,226,232,235,235,235,235,235,235,235,30,62,6,0,218,218,87,235,235,235,235,235,87,3,3,235,235,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,53,59,0,0,0,0,0,0,"82"
"8205020701",736,1540,390,336,289,3,2,8,11,11,380,1540,1540,1455,1540,1540,1540,1540,1540,1540,1540,1540,143,312,17,8,1421,1408,630,1540,1540,1540,1540,1540,630,10,8,1540,1540,0,0,0,0,0,422,0,0,0,0,3,0,0,3,0,0,0,0,0,0,19,0,0,35,104,0,0,0,0,0,5,"82"
"8205020801",167,227,43,38,69,0,0,8.92814371257485,0,0,5,227,227,216,197,227,227,227,227,227,227,227,0,11,5,0,179,174,102,227,225,225,226,226,102,0,0,226,227,0,0,0,0,0,78,2,0,0,0,129,0,0,0,0,0,0,0,0,2,7,0,11,78,91,70,0,0,0,0,2,"82"
"8205020901",349,886,160,141,190,2,18,8.55300859598854,0,0,302,886,886,858,884,886,886,886,886,886,886,886,105,235,0,0,810,805,452,886,886,886,886,886,452,4,56,886,886,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3,0,0,0,0,0,0,"82"
"8205030101",41,90,18,11,26,1,1,9.87804878048781,0,0,30,90,90,89,89,90,90,90,90,90,90,90,6,33,0,0,72,72,46,90,90,90,90,90,46,3,3,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,6,12,10,0,0,0,0,0,0,"82"
"8205030201",40,72,22,14,13,0,1,9.4,0,0,19,72,72,72,72,72,72,72,72,72,72,72,11,19,0,0,62,62,28,72,72,72,72,72,28,0,11,72,72,0,0,0,0,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,4,15,0,43,19,28,0,0,0,0,0,11,"82"
"8205030301",178,346,60,46,92,2,0,8.52247191011236,0,0,56,346,346,319,345,346,346,346,346,346,346,346,25,47,0,0,291,291,154,346,346,346,346,346,159,5,0,346,346,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,22,0,304,8,16,3,0,0,0,0,0,"82"
"8205030401",133,168,24,17,40,1,0,9.37593984962406,0,0,23,168,168,161,165,168,168,168,168,168,168,168,11,23,0,0,132,132,54,168,168,168,168,168,54,1,0,168,168,0,0,0,0,0,39,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,29,39,0,0,0,0,0,0,"82"
"8205030501",275,337,75,67,38,0,0,7.83272727272727,9,0,36,337,337,304,335,337,337,337,337,337,337,337,8,30,0,0,305,303,55,337,337,337,337,337,55,0,0,337,337,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,33,35,8,0,0,0,4,0,"82"
"8205030601",151,191,51,33,40,0,0,9.07284768211921,0,0,27,191,191,180,190,191,191,191,191,191,191,191,11,21,0,0,144,144,76,191,191,191,191,191,76,0,0,191,191,0,0,0,0,0,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,33,41,0,0,0,0,1,0,"82"
"8205030701",48,110,23,20,26,2,0,9.6875,0,0,11,110,110,107,105,110,110,110,110,110,110,110,0,11,0,0,100,100,59,110,110,110,110,110,59,5,0,110,110,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,16,0,53,10,26,0,0,0,0,0,0,"82"
"8205040101",239,443,117,96,101,7,20,8.30543933054393,6,3,67,443,443,405,442,443,443,443,443,443,443,443,5,81,0,0,390,384,200,443,443,443,443,443,202,20,43,443,443,0,0,0,0,0,9,15,0,0,0,0,0,0,0,0,0,0,0,0,7,11,0,312,76,105,0,0,0,0,0,0,"82"
"8205040201",1354,2875,690,608,458,4,0,9.42909896602659,0,0,985,2875,2875,2594,1948,2875,2875,2875,2875,2875,2875,2875,364,891,4,0,2677,2682,1074,2875,2872,2874,2874,2874,1074,17,0,2875,2875,0,0,21,0,0,19,17,0,0,0,0,0,4,2,0,0,0,0,0,86,274,0,2209,148,206,0,0,8,0,0,0,"82"
"8205040301",127,367,59,42,99,3,1,9.47244094488189,0,0,161,367,367,366,301,367,367,367,367,367,367,367,55,146,0,0,339,334,228,367,364,364,364,364,228,12,3,367,367,0,0,0,0,0,24,4,0,0,0,0,0,2,0,0,0,0,0,0,40,118,0,179,37,67,0,3,0,0,0,0,"82"
"8205040401",235,435,130,111,125,3,4,8.24255319148936,4,4,138,435,435,425,423,435,435,435,435,435,435,435,40,121,5,0,362,359,252,435,435,435,435,435,252,7,5,435,435,0,0,0,0,0,54,5,0,0,0,0,0,1,0,0,0,0,0,0,45,74,0,133,40,51,0,0,0,0,0,0,"82"
"8205040501",244,535,154,120,154,1,5,9.50819672131148,0,0,97,535,535,515,518,535,535,535,535,535,535,535,35,104,0,0,440,435,262,535,532,532,532,532,262,4,7,532,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,487,5,47,0,3,0,0,0,0,"82"
"8205040601",311,802,138,116,124,2,0,9.2604501607717,5,5,328,802,802,771,777,802,802,802,802,802,802,802,117,315,0,0,764,764,318,802,799,802,802,802,318,9,0,802,802,0,0,0,0,0,26,4,2,0,0,2,0,2,0,0,0,0,0,0,19,202,0,654,130,214,0,0,9,0,0,3,"82"
"8205040701",96,257,61,53,28,0,0,7.98958333333333,12,12,120,257,257,239,257,257,257,257,257,257,257,257,49,94,0,0,244,244,75,257,257,257,257,257,75,0,0,257,257,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,201,103,137,3,0,0,0,0,0,"82"
"8205040801",79,82,14,7,15,0,0,8.08860759493671,0,0,0,82,82,77,79,82,82,82,82,82,82,82,0,0,0,0,66,66,16,82,82,82,82,82,16,0,0,82,82,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,0,7,0,3,0,0,0,0,0,0,"82"
"8205050101",73,218,26,19,55,2,34,9.68493150684932,0,0,90,218,218,213,193,218,218,218,218,218,218,218,26,92,0,0,193,193,117,218,218,218,218,218,117,4,89,218,216,0,0,0,0,0,180,8,1,0,0,0,56,0,0,0,0,0,0,0,6,33,0,29,46,30,0,0,0,2,4,0,"82"
"8205050201",55,151,28,21,41,2,24,8.16363636363636,5,0,65,151,151,147,138,151,151,151,151,151,151,151,18,55,0,0,136,135,78,151,151,151,151,151,83,10,66,151,151,0,0,0,0,0,145,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,5,38,59,0,0,0,0,0,0,"82"
"8205050301",93,250,75,58,75,5,47,8,10,10,99,250,250,243,248,250,250,250,250,250,250,250,66,55,0,5,214,210,161,250,250,250,250,250,161,21,116,250,250,0,0,0,0,0,114,3,0,0,0,0,3,1,0,0,0,0,0,0,55,75,0,36,47,114,0,0,0,0,0,0,"82"
"8205050401",10,22,4,4,4,1,0,8.1,0,0,11,22,22,22,22,22,22,22,22,22,22,22,0,7,0,0,19,19,8,22,22,22,22,22,8,4,0,22,22,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"82"
"8205050501",110,325,94,74,108,7,23,8.66363636363636,0,0,126,325,325,322,321,325,325,325,325,325,325,325,60,96,0,0,269,270,228,325,325,325,325,325,233,26,52,325,325,0,0,7,0,0,223,3,0,0,0,0,0,4,0,0,0,0,0,0,20,69,0,42,67,72,0,0,0,0,0,0,"82"
"8205050601",65,289,69,55,65,6,16,8.50769230769231,0,0,139,289,289,289,289,289,289,289,289,289,289,289,53,141,0,0,276,272,209,289,289,289,289,289,212,30,70,289,289,0,0,0,0,0,210,2,0,0,0,0,0,0,0,0,0,0,0,0,24,75,0,159,55,65,0,0,0,0,0,0,"82"
"8205060101",285,877,205,174,133,1,3,7.5859649122807,28,21,372,877,877,838,826,877,877,877,877,877,877,877,159,327,24,2,847,844,382,877,877,877,877,877,382,4,14,877,877,0,0,0,0,0,700,5,0,0,0,2,0,0,0,0,0,11,0,0,41,32,0,90,0,407,0,0,0,0,0,0,"82"
"8205060201",36,100,22,19,18,0,0,8.69444444444444,0,0,38,100,100,95,77,100,100,100,100,100,100,100,14,30,0,2,89,89,31,100,100,100,100,100,31,0,0,100,100,0,0,0,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11,0,26,48,68,0,0,0,0,0,0,"82"
"8205060301",13,36,10,9,9,0,0,8.07692307692308,0,0,4,36,36,36,36,36,36,36,36,36,36,36,0,4,0,0,34,34,22,36,36,36,36,36,22,0,0,36,36,0,0,0,0,0,7,0,0,0,0,29,0,0,0,0,0,0,0,0,4,0,0,6,0,6,13,0,0,0,0,3,"82"
"8205060401",164,469,112,86,80,14,21,8.50609756097561,7,7,172,469,469,444,467,469,469,469,469,469,469,469,43,152,19,0,438,435,207,469,469,469,469,469,207,48,51,469,469,0,0,0,0,0,44,5,0,0,0,0,0,4,0,0,0,0,0,0,3,9,0,249,5,11,3,0,0,0,0,2,"82"
"8205060501",115,295,95,79,74,4,40,8.5304347826087,0,0,92,295,295,289,295,295,295,295,295,295,295,295,34,94,0,0,252,248,133,295,295,295,295,295,138,10,98,295,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,4,"82"
"8205060601",124,347,92,72,77,3,34,8.56451612903226,8,0,76,347,347,337,344,347,347,347,347,347,347,347,19,88,5,0,329,326,159,347,346,346,347,347,159,7,73,347,347,0,0,0,1,10,53,0,3,0,0,141,3,4,5,0,0,0,0,0,44,54,0,63,16,37,0,0,0,0,4,8,"82"
"8205060701",160,518,75,63,62,2,1,8.025,13,13,307,518,518,471,518,518,518,518,518,518,518,518,91,248,0,0,515,508,186,518,518,518,518,518,186,6,3,518,518,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,0,179,0,0,0,0,0,0,"82"
"8205060801",172,439,103,77,94,0,0,8.71511627906977,0,0,106,439,439,418,431,439,439,439,439,439,439,439,27,107,3,0,410,393,207,439,439,439,439,439,207,0,0,439,439,0,0,0,0,0,116,8,0,0,0,0,0,2,0,0,0,0,0,0,32,37,0,0,0,0,0,0,0,0,0,0,"82"
"8205060901",336,918,236,168,143,2,4,8.10119047619048,3,3,406,918,918,849,918,918,918,918,918,918,918,918,144,388,7,13,870,865,356,918,918,918,918,918,357,8,14,918,918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,"82"
"8205070101",178,428,57,45,76,0,0,7.99438202247191,0,0,79,428,428,420,428,428,428,428,428,428,428,428,26,80,0,0,415,415,177,428,428,428,428,428,177,0,0,428,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,"82"
