"village_ID","household.CNT","HOUSEMEMBER_CNT","MOF_REG_CNT","MOF_VAL_CNT","ELDERLY_CNT","DISABLED_CNT","CHRONICPATIENT_CNT","happiness","indicator1.ALL","indicator2.ALL","indicator3.ALL","indicator4.ALL","indicator5.ALL","indicator6.ALL","indicator7.ALL","indicator8.ALL","indicator9.ALL","indicator10.ALL","indicator11.ALL","indicator12.ALL","indicator13.ALL","indicator14.ALL","indicator15.ALL","indicator16.ALL","indicator17.ALL","indicator18.ALL","indicator19.ALL","indicator20.ALL","indicator21.ALL","indicator22.ALL","indicator23.ALL","indicator24.ALL","indicator25.ALL","indicator26.ALL","indicator27.ALL","indicator28.ALL","indicator29.ALL","indicator30.ALL","indicator31.ALL","indicator1.CNT","indicator2.CNT","indicator3.CNT","indicator4.CNT","indicator5.CNT","indicator6.CNT","indicator7.CNT","indicator8.CNT","indicator9.CNT","indicator10.CNT","indicator11.CNT","indicator12.CNT","indicator13.CNT","indicator14.CNT","indicator15.CNT","indicator16.CNT","indicator17.CNT","indicator18.CNT","indicator19.CNT","indicator20.CNT","indicator21.CNT","indicator22.CNT","indicator23.CNT","indicator24.CNT","indicator25.CNT","indicator26.CNT","indicator27.CNT","indicator28.CNT","indicator29.CNT","indicator30.CNT","indicator31.CNT","province_ID"
"8205070201",256,428,118,94,85,1,0,8,0,0,59,428,428,391,427,428,428,428,428,428,428,428,11,62,0,0,385,385,141,428,428,428,428,428,141,1,0,428,428,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"82"
"8205070301",367,726,110,90,136,1,0,8.00544959128065,0,0,198,726,726,674,726,726,726,726,726,726,726,726,51,203,0,0,652,645,258,726,726,726,726,726,258,3,0,726,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"82"
"8205070401",412,953,189,148,189,13,0,7.99757281553398,0,0,233,953,953,900,953,953,953,953,953,953,953,953,70,232,0,0,904,893,403,953,953,953,953,953,403,42,0,953,953,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"82"
"8205070501",346,633,59,45,85,0,0,8.0028901734104,0,0,140,633,633,590,632,633,633,633,633,633,633,633,29,167,0,0,583,580,145,633,633,633,633,633,145,0,0,633,633,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,"82"
"8205070601",130,246,13,8,42,1,0,8,0,0,62,246,246,234,246,246,246,246,246,246,246,246,8,64,0,0,234,234,93,246,246,246,246,246,93,2,0,246,246,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"82"
"8205070701",142,295,4,5,57,1,0,8,0,0,79,295,295,284,291,295,295,295,295,295,295,295,21,73,0,0,277,275,101,295,295,295,295,295,101,3,0,295,295,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"82"
"8205080101",60,74,23,23,9,0,0,8.5,0,0,4,74,74,66,74,74,74,74,74,74,74,74,2,2,0,0,63,63,13,74,74,74,74,74,13,0,0,74,74,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,22,0,0,0,0,0,0,"82"
"8205080201",87,236,35,30,33,0,0,8.48275862068965,0,0,77,236,236,224,224,236,236,236,236,236,236,236,14,87,0,0,222,215,83,236,236,236,236,236,83,0,0,236,236,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,45,0,0,0,0,0,0,"82"
"8205080301",61,106,19,18,22,0,0,8.9344262295082,0,0,21,106,106,101,106,106,106,106,106,106,106,106,6,19,0,0,94,94,39,106,106,106,106,106,39,0,0,106,106,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,80,0,0,0,0,0,0,"82"
"8205080401",39,89,15,14,13,0,0,8.97435897435897,0,0,37,89,89,84,89,89,89,89,89,89,89,89,12,29,0,0,86,86,26,89,89,89,89,89,26,0,0,89,89,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,71,0,0,0,0,0,0,"82"
"8205080501",23,25,3,1,8,0,0,8.69565217391304,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,18,18,9,25,25,25,25,25,9,0,0,25,25,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,0,0,0,"82"
"8205510101",78,112,32,28,44,10,1,9.38461538461539,2,2,21,112,112,105,110,112,112,112,112,112,112,112,4,13,0,0,74,70,54,112,112,112,112,112,54,20,2,112,112,0,0,0,0,0,0,2,2,0,0,2,4,3,0,0,0,0,0,0,0,0,6,58,13,22,2,0,0,0,4,0,"82"
"8205510201",194,448,88,69,105,7,0,8.1701030927835,43,29,156,448,448,428,448,448,448,448,448,448,448,448,42,120,0,3,396,390,234,448,448,448,448,448,238,16,0,448,448,0,0,0,0,0,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,374,35,78,0,0,0,0,0,0,"82"
"8205510301",227,374,65,52,166,15,1,9.6431718061674,6,6,76,374,374,361,365,374,374,374,374,374,374,374,21,70,0,0,238,229,241,374,374,374,374,374,241,37,2,374,374,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,8,193,21,46,2,0,0,0,1,2,"82"
"8205510401",109,240,53,40,77,17,0,9.51376146788991,0,0,52,240,240,240,226,240,240,240,240,240,240,240,22,54,21,0,200,198,149,240,240,240,240,240,149,39,0,240,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,136,31,54,0,0,0,0,0,2,"82"
"8205510501",100,255,65,50,98,7,1,8.14,2,2,87,255,255,248,255,255,255,255,255,255,255,255,29,74,0,0,198,192,168,255,255,255,255,255,168,15,5,255,255,0,0,0,0,0,9,16,0,0,0,7,0,0,0,0,0,0,0,0,0,0,5,156,9,34,0,0,0,0,0,0,"82"
"8205510601",141,285,78,60,145,23,2,7.95744680851064,0,0,43,285,285,280,285,285,285,285,285,285,285,285,0,38,0,0,182,180,215,285,285,285,285,285,218,59,4,285,285,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,266,0,0,0,0,0,0,0,0,"82"
"8205510701",148,266,65,50,110,13,1,9.14864864864865,2,2,55,266,266,263,263,266,266,266,266,266,266,266,20,54,0,2,191,187,183,266,266,266,266,266,183,30,2,266,266,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,103,23,58,0,0,0,0,0,0,"82"
"8206010101",57,117,30,20,32,1,1,7.3859649122807,0,0,38,117,117,111,117,117,117,117,117,117,117,117,0,42,0,0,96,96,50,117,117,117,117,117,52,2,1,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,19,0,0,0,0,0,0,"82"
"8206010201",131,164,31,28,45,0,0,8.87022900763359,0,0,8,164,164,146,164,164,164,164,164,164,164,164,0,8,0,0,125,125,59,164,164,164,164,164,59,0,0,164,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,141,0,0,0,0,0,0,0,0,"82"
"8206010301",528,1129,172,145,144,2,10,8.75378787878788,0,0,390,1129,1129,1020,1129,1129,1129,1129,1129,1129,1129,1129,88,403,0,0,1044,1042,243,1129,1129,1129,1129,1129,243,4,19,1129,1129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,32,0,1050,0,29,0,0,0,0,0,0,"82"
"8206010401",226,357,83,64,93,1,0,7.38938053097345,0,0,16,357,357,335,357,357,357,357,357,357,357,357,4,16,0,0,276,276,119,357,357,357,357,357,119,1,0,357,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,294,3,107,0,0,0,0,0,0,"82"
"8206010501",44,79,19,18,15,0,0,8.86363636363636,0,0,29,79,79,75,79,79,79,79,79,79,79,79,13,26,0,0,65,65,25,79,79,79,79,79,25,0,0,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,54,0,0,0,0,0,0,0,0,"82"
"8206010601",237,535,123,88,106,0,1,8.88185654008439,2,2,47,535,535,491,535,535,535,535,535,535,535,535,17,35,0,0,489,487,222,535,535,535,535,535,222,0,2,535,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,0,499,0,30,0,0,0,0,0,0,"82"
"8206010701",147,170,38,31,35,1,0,8.43537414965986,0,0,0,170,170,147,170,170,170,170,170,170,170,170,0,0,0,0,138,138,43,170,170,170,170,170,43,3,0,170,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,162,0,2,0,0,0,0,0,0,"82"
"8206010801",40,76,34,28,17,0,0,8.7,0,0,8,76,76,70,76,76,76,76,76,76,76,76,0,8,0,0,71,71,28,76,76,76,76,76,28,0,0,76,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,59,0,0,0,0,0,0,0,0,"82"
"8206010901",219,294,66,52,77,1,0,8.38356164383562,0,0,38,294,294,265,294,294,294,294,294,294,294,294,4,41,0,0,221,221,92,294,294,294,294,294,95,3,0,294,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,281,0,5,0,0,0,0,0,0,"82"
"8206011001",265,405,125,104,78,0,1,8.85283018867925,0,0,44,405,405,334,405,405,405,405,405,405,405,405,3,43,0,0,340,340,109,405,405,405,405,405,109,0,2,405,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,373,0,7,0,0,0,0,0,0,"82"
"8206011101",141,287,69,61,54,0,0,8.83687943262411,0,0,91,287,287,255,287,287,287,287,287,287,287,287,28,67,0,0,248,248,105,287,287,287,287,287,105,0,0,287,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,218,0,2,0,0,0,0,0,0,"82"
"8206011201",125,240,44,33,51,0,0,8.816,3,3,65,240,240,228,240,240,240,240,240,240,240,240,30,64,0,0,208,206,107,240,240,240,240,240,107,0,0,240,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,216,0,2,0,0,0,0,0,0,"82"
"8206020101",148,340,56,47,72,5,0,9.58108108108108,0,0,111,340,340,331,340,340,340,340,340,340,340,340,29,107,4,0,304,304,149,340,340,340,340,340,149,15,0,340,340,0,0,0,0,0,108,4,0,0,0,0,0,0,0,0,0,0,0,0,17,23,0,132,98,115,0,0,0,0,0,0,"82"
"8206020201",236,617,51,44,99,0,0,9.09745762711864,0,0,185,617,617,597,599,617,617,617,617,617,617,617,94,128,3,0,574,569,242,617,617,617,617,617,242,0,0,617,617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,31,0,89,254,168,0,0,0,0,0,0,"82"
"8206020301",257,698,104,93,81,5,10,9.17120622568093,0,0,278,698,698,656,698,698,698,698,698,698,698,698,89,271,0,0,664,651,176,698,698,698,698,698,176,17,27,698,698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,48,22,0,82,115,82,0,0,0,0,0,0,"82"
"8206020401",200,368,122,108,52,0,4,8.335,0,0,93,368,368,326,367,368,368,368,368,368,368,368,22,87,0,0,329,329,87,368,368,368,368,368,87,0,7,368,368,0,0,0,0,0,2,0,0,0,0,7,0,2,0,0,0,0,0,0,11,0,0,99,151,61,0,0,0,0,0,0,"82"
"8206020501",254,551,149,114,121,0,0,7.80708661417323,0,0,166,551,551,535,551,551,551,551,551,551,551,551,34,179,0,0,488,485,231,551,551,551,551,551,231,0,0,551,551,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,143,29,0,535,0,0,0,0,0,0,0,0,"82"
"8206020601",180,542,123,106,89,2,2,7.62777777777778,15,6,291,542,542,524,531,542,542,542,542,542,542,542,94,292,37,0,506,503,206,542,542,542,542,542,206,7,4,542,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,0,209,0,246,0,0,0,0,0,0,"82"
"8206020701",202,658,144,127,67,0,0,8.67821782178218,16,12,402,658,658,605,658,658,658,658,658,658,658,658,212,309,0,0,644,634,189,658,658,658,658,658,189,0,0,658,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,34,0,602,0,71,0,0,0,0,0,0,"82"
"8206020801",79,151,57,53,41,0,0,7.64556962025316,0,0,23,151,151,138,151,151,151,151,151,151,151,151,13,23,0,0,121,118,57,151,151,151,151,151,57,0,0,151,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,131,0,10,0,0,0,0,0,0,"82"
"8206020901",99,124,23,23,26,0,1,8.22222222222222,0,0,9,124,124,112,121,124,124,124,124,124,124,124,0,9,0,0,99,99,31,124,124,124,124,124,31,0,1,124,124,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,"82"
"8206030101",29,73,8,7,2,0,0,7.89655172413793,5,0,40,73,73,57,73,73,73,73,73,73,73,73,14,28,0,0,73,73,7,73,73,73,73,73,7,0,0,73,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,37,0,0,0,0,0,0,"82"
"8206030201",40,115,38,32,10,1,0,8.9,0,0,68,115,115,97,115,115,115,115,115,115,115,115,38,48,0,0,109,109,31,115,115,115,115,115,31,2,0,115,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,74,0,0,0,0,0,0,0,0,"82"
"8206030301",25,53,12,12,4,0,0,8.96,0,0,28,53,53,46,53,53,53,53,53,53,53,53,8,20,0,0,49,47,11,53,53,53,53,53,11,0,0,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,47,0,0,0,0,0,0,0,0,"82"
"8206030401",37,55,9,9,11,1,0,8.91891891891892,0,0,16,55,55,49,55,55,55,55,55,55,55,55,2,14,0,0,45,45,15,55,55,55,55,55,15,3,0,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,"82"
"8206050101",164,476,68,63,57,1,0,7.49390243902439,0,0,217,476,476,452,476,476,476,476,476,476,476,476,90,195,0,0,456,451,157,476,476,476,476,476,157,5,0,476,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,448,7,122,0,0,0,0,0,0,"82"
"8206050201",55,150,19,16,29,1,0,8.89090909090909,0,0,66,150,150,147,150,150,150,150,150,150,150,150,37,75,0,0,133,133,64,150,150,150,150,150,64,3,0,150,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,40,0,147,0,12,0,0,0,0,0,0,"82"
"8206050301",77,216,46,36,35,0,0,8.81818181818182,0,0,119,216,216,207,216,216,216,216,216,216,216,216,52,110,0,0,206,206,89,216,216,216,216,216,89,0,0,216,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,209,0,0,0,0,0,0,0,0,"82"
"8206050401",128,327,87,74,59,0,0,8.5625,0,0,138,327,327,322,327,327,327,327,327,327,327,327,62,124,0,0,296,288,120,327,327,327,327,327,120,0,0,327,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,7,0,290,0,1,0,0,0,0,0,0,"82"
"8206050501",57,157,35,33,28,1,0,8.7719298245614,0,0,36,157,157,153,157,157,157,157,157,157,157,157,10,43,0,0,145,145,53,157,157,157,157,157,53,4,0,157,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,106,0,9,0,0,0,0,0,0,"82"
"8206050601",282,676,173,147,90,0,0,8.66312056737589,5,0,292,676,676,609,676,676,676,676,676,676,676,676,139,287,0,0,634,634,223,676,676,676,676,676,223,0,0,676,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,15,0,636,0,17,0,0,0,0,0,0,"82"
"8206050701",113,366,54,52,29,0,0,8.91150442477876,0,0,221,366,366,322,366,366,366,366,366,366,366,366,74,233,0,0,352,352,70,366,366,366,366,366,70,0,0,366,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,6,0,230,0,6,0,0,0,0,0,0,"82"
"8206050801",52,165,32,25,20,0,0,7.69230769230769,0,0,91,165,165,162,165,165,165,165,165,165,165,165,23,76,0,0,157,157,54,165,165,165,165,165,54,0,0,165,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,25,0,115,0,25,0,0,0,0,0,0,"82"
"8206510101",265,606,93,75,107,7,30,7.83018867924528,0,0,175,606,606,576,596,606,606,606,606,606,606,606,28,188,3,0,554,543,250,606,606,606,606,606,253,29,59,606,606,0,0,0,0,0,6,4,0,0,0,161,0,200,0,0,0,0,0,0,0,15,0,327,112,104,0,0,0,0,0,0,"82"
"8206510201",367,930,133,102,153,7,18,8.05994550408719,24,14,317,930,930,884,930,930,930,930,930,930,930,930,103,325,5,0,866,853,371,930,930,930,930,930,371,18,39,930,930,0,0,0,0,0,2,2,0,0,0,3,0,0,0,0,0,0,0,0,296,18,0,888,18,27,0,0,0,0,0,1,"82"
"8206510301",319,722,176,152,140,19,1,8.07523510971787,5,5,252,722,722,679,719,722,722,722,722,722,722,722,91,190,10,0,651,643,276,722,719,722,722,722,276,50,1,722,722,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,496,8,71,0,0,0,0,0,0,"82"
"8207010101",285,777,109,87,138,2,0,8.96491228070176,0,0,252,777,777,742,775,777,777,777,777,777,777,777,110,238,0,0,731,731,313,777,777,777,777,777,313,5,0,777,777,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742,286,299,0,0,0,0,0,0,"82"
"8207010201",125,345,94,72,64,5,7,8.12,10,6,139,345,345,328,335,345,345,345,345,345,345,345,53,141,0,11,315,313,153,345,345,345,345,345,153,17,17,345,345,0,0,0,0,0,77,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,183,19,92,0,0,0,0,0,0,"82"
"8207010301",91,294,94,81,42,5,26,8.32967032967033,4,4,140,294,294,273,288,294,294,294,294,294,294,294,60,116,3,0,281,276,112,294,294,294,294,294,112,22,60,294,294,0,0,0,0,0,254,3,0,0,0,12,0,0,0,0,0,0,0,0,0,8,0,17,150,172,0,0,0,0,0,0,"82"
"8207010401",212,485,117,90,131,1,1,8,0,0,28,485,485,465,485,485,485,485,485,485,485,485,13,23,0,0,438,436,237,485,485,485,485,485,237,4,1,485,485,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485,1,3,0,0,0,0,0,0,"82"
"8207010501",115,423,134,108,83,13,24,7.6,5,5,177,423,423,419,423,423,423,423,423,423,423,423,32,193,0,0,406,401,220,423,423,423,423,423,220,54,56,423,423,0,0,0,0,0,275,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,210,259,0,0,0,0,0,0,"82"
"8207010601",160,431,78,68,78,1,8,7.925,15,15,152,431,431,411,416,431,431,431,431,431,431,431,39,163,0,0,394,391,185,431,431,431,431,431,185,2,18,431,431,0,0,0,0,0,140,11,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,84,56,81,0,0,0,0,0,0,"82"
"8207020101",255,783,203,179,144,6,0,8.2,15,8,316,783,783,745,783,783,783,783,783,783,783,783,62,340,0,0,744,744,375,783,783,783,783,783,375,22,0,783,783,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,378,0,0,0,0,0,0,"82"
"8207020201",127,376,67,52,113,2,4,8.45669291338583,12,4,158,376,376,365,376,376,376,376,376,376,376,376,32,129,0,0,343,336,261,376,376,376,376,376,261,10,12,376,376,0,0,0,0,0,25,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,17,85,0,0,0,0,0,0,"82"
"8207020301",171,656,249,219,85,12,1,8.10526315789474,27,27,424,656,656,630,656,656,656,656,656,656,656,656,164,364,0,0,634,630,242,656,656,656,656,656,244,42,9,656,656,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,465,0,0,0,0,0,0,"82"
"8207020401",217,614,80,68,122,13,58,7.35483870967742,12,12,297,614,614,580,614,614,614,614,614,614,614,614,119,257,0,0,564,563,274,614,614,614,614,614,274,48,122,614,614,0,0,0,0,0,56,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,51,247,0,0,0,0,0,0,"82"
"8207020501",72,241,52,36,55,1,13,7.66666666666667,7,7,96,241,241,241,236,241,241,241,241,241,241,241,37,70,0,0,221,210,149,241,241,241,241,241,149,4,43,241,241,0,0,0,0,0,9,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,149,30,83,0,0,0,0,0,0,"82"
"8207020601",165,453,105,82,112,8,28,8.40606060606061,0,0,143,453,453,439,453,453,453,453,453,453,453,453,31,134,0,6,404,396,229,453,453,453,453,453,229,17,66,453,453,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,63,182,0,0,0,0,0,0,"82"
"8207020701",118,394,47,40,90,7,9,8.09322033898305,5,5,159,394,394,390,394,394,394,394,394,394,394,394,50,157,0,0,361,351,199,394,394,394,394,394,199,25,21,394,394,0,0,0,0,0,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,83,173,0,0,0,0,0,0,"82"
"8207030101",198,663,135,102,146,8,2,7.68181818181818,0,0,253,663,663,651,636,663,663,663,663,663,663,663,64,239,0,0,612,610,421,663,663,663,663,663,421,36,6,663,663,0,0,0,0,0,44,33,0,0,0,0,0,0,0,0,0,0,0,23,97,106,0,389,5,284,0,0,0,0,0,1,"82"
"8207030201",187,681,121,99,120,9,41,6.93048128342246,33,22,318,681,681,667,681,681,681,681,681,681,681,681,106,243,0,0,657,654,355,681,681,681,681,681,363,32,100,681,681,0,0,0,0,0,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,185,402,0,0,0,0,0,0,"82"
"8207030301",178,647,121,80,100,7,15,8.68539325842697,48,42,434,647,647,619,639,647,647,647,647,647,647,647,208,366,0,4,612,612,264,647,643,647,647,647,270,33,48,647,647,0,8,0,0,0,283,6,0,0,0,0,0,1,0,0,0,0,0,9,55,60,0,114,0,299,0,0,0,0,0,0,"82"
"8207030401",297,1017,399,299,173,27,47,7.00673400673401,4,4,445,1017,1017,989,1012,1017,1017,1017,1017,1017,1017,1017,130,466,0,0,966,955,470,1017,1017,1017,1017,1017,478,92,139,1017,1017,0,0,0,0,0,487,93,0,0,0,0,0,1,0,0,0,0,0,0,254,198,0,284,0,608,277,0,0,0,4,1,"82"
"8207030501",179,680,187,138,134,5,0,8.79329608938547,32,28,328,680,680,671,680,680,680,680,680,680,680,680,144,328,0,15,654,652,401,680,680,680,680,680,401,31,0,680,680,0,0,0,0,0,41,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,423,0,0,0,0,0,0,"82"
"8207030601",171,518,68,46,108,5,3,8.42105263157895,0,0,161,518,518,499,518,518,518,518,518,518,518,518,47,156,0,15,491,491,267,518,518,518,518,518,272,25,7,518,518,0,0,0,0,0,5,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,409,6,129,0,0,0,0,0,0,"82"
"8207030701",99,341,87,74,50,17,10,8.65656565656566,42,29,228,341,341,326,329,341,341,341,341,341,341,341,95,183,4,7,323,317,111,341,341,341,341,341,116,45,31,341,341,0,0,0,0,0,194,22,0,0,0,3,0,3,0,0,0,0,0,27,97,31,0,213,0,199,0,0,0,0,0,0,"82"
