"tumbol_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
"920104",212,763,169,137,79,0,0,65,0,4.90511994271393,0,0,0,21,63,11,13,0,0,0,69,2,30,3,0,10,0,0,9,39,39,0,112,49,70,28,0,0,0,17,0,"92"
"920105",111,390,101,77,15,0,0,63,0,3.68950646861524,0,0,0,0,0,0,15,0,0,0,8,1,0,0,0,0,0,0,8,23,53,0,39,35,34,7,0,0,0,0,0,"92"
"920106",99,362,63,53,29,0,0,23,1,1.92517253904831,0,0,0,23,24,2,2,0,1,1,25,18,8,6,0,10,0,0,3,13,12,0,41,7,20,2,1,0,0,0,0,"92"
"920107",25,98,18,17,17,0,0,0,0,0.397381954184198,0,0,0,7,12,0,5,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,1,2,"92"
"920108",55,140,39,30,8,0,0,17,5,1.33749442710655,0,0,0,1,2,2,5,0,0,0,9,9,5,2,0,2,0,0,0,5,14,0,16,7,17,1,3,2,0,2,2,"92"
"920109",105,391,121,108,7,0,0,101,4,3.97936624907885,0,0,0,6,0,16,1,0,0,0,0,27,10,0,0,6,0,2,0,0,101,0,0,14,14,5,3,1,0,0,3,"92"
"920110",13,22,4,3,0,0,0,3,0,0.0726744186046512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,"92"
"920113",93,320,71,60,34,0,0,26,0,1.47892531427163,0,0,0,0,34,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,26,0,0,18,27,3,0,0,0,7,0,"92"
"920114",141,478,136,93,5,0,0,90,0,2.61382799325464,0,0,0,0,0,0,5,0,0,0,14,0,0,0,0,1,0,0,0,17,77,0,54,24,38,9,0,0,0,0,0,"92"
"920115",230,665,141,121,105,0,0,16,0,1.7592323349811,0,0,0,85,80,0,1,0,19,1,78,48,47,23,0,12,0,0,0,11,11,0,109,1,4,0,0,0,0,1,17,"92"
"920117",11,28,12,11,1,0,0,10,0,0.404411764705882,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,1,2,0,0,0,0,0,0,"92"
"920118",11,13,3,1,0,0,0,1,0,0.0192641109612791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,"92"
"920119",43,106,28,25,25,0,0,0,0,0.487234457220815,0,0,0,0,16,0,9,0,0,0,0,12,5,0,0,6,0,0,0,0,0,0,17,0,0,0,0,0,0,3,2,"92"
"920120",260,666,148,108,100,0,0,8,0,3.73185901865929,0,0,0,82,85,0,0,4,28,6,86,69,56,40,0,3,0,0,0,0,8,0,93,0,0,0,0,0,0,3,23,"92"
"920151",1016,2434,457,376,321,0,0,65,0,2.11842920727928,0,0,0,260,248,6,18,212,104,47,286,182,186,121,0,30,0,0,1,32,43,0,314,13,12,3,0,0,0,15,72,"92"
"920153",5,11,2,2,1,0,0,1,0,0.0720720720720721,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,"92"
"920202",99,309,68,51,30,0,0,25,0,1.88053097345133,0,0,0,13,11,5,14,3,2,0,7,5,6,1,0,1,0,0,0,20,11,0,24,19,23,8,0,0,0,0,2,"92"
"920203",161,647,131,106,13,0,0,97,0,2.59232086084617,0,0,0,0,0,9,13,0,2,0,7,14,6,0,0,12,0,0,4,33,72,0,38,19,47,4,0,0,0,0,0,"92"
"920204",448,1047,338,277,198,0,0,89,0,7.05013998472894,0,0,0,2,0,1,196,2,0,0,9,5,4,2,0,2,0,0,2,33,62,1,228,22,36,2,0,0,0,2,0,"92"
"920205",42,151,48,38,0,0,0,38,0,1.44761904761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,30,0,16,5,11,0,0,0,0,0,0,"92"
"920206",19,66,16,14,9,0,0,5,0,0.304546443332608,0,0,0,0,0,0,9,0,0,0,1,0,10,0,0,6,0,0,0,0,0,5,6,2,5,0,0,0,0,0,0,"92"
"920207",7,29,4,3,3,0,0,0,0,0.0833333333333333,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"92"
"920208",60,283,25,22,0,0,0,22,0,0.721548048540505,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,0,0,0,4,17,1,17,3,7,0,0,0,0,0,0,"92"
"920209",46,173,39,32,5,0,0,30,0,2,0,0,0,0,1,0,4,0,0,0,10,0,2,0,0,2,0,0,0,4,28,0,22,8,9,8,0,0,0,0,0,"92"
"920210",50,222,59,44,2,0,0,42,0,0.648489314664701,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,42,0,9,2,10,0,0,0,0,0,0,"92"
"920211",7,27,11,10,5,0,0,5,0,0.251509054325956,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,"92"
"920212",23,71,25,22,3,0,0,19,0,0.72775388686735,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,6,0,1,0,0,0,0,0,0,"92"
"920213",73,233,103,97,3,0,0,94,0,2.29043683589138,0,0,0,2,0,2,1,0,0,0,16,3,0,0,0,7,0,0,0,38,63,0,43,5,56,0,0,0,0,0,2,"92"
"920214",70,275,53,44,5,0,0,38,1,1.53899965022735,0,0,0,0,2,12,3,1,0,0,12,0,4,0,0,6,0,0,4,21,18,0,34,13,28,3,1,0,0,0,0,"92"
"920251",7,13,3,2,0,0,0,2,0,0.0319488817891374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"92"
"920301",17,41,15,10,2,0,0,10,0,0.507872016251904,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,8,0,1,0,0,0,0,0,0,"92"
"920302",23,50,14,7,0,0,0,7,0,0.229960578186597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,3,0,0,0,0,0,0,"92"
"920303",191,651,170,128,0,0,0,128,0,2.26950354609929,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,0,0,9,124,0,0,40,61,0,0,0,0,0,0,"92"
"920304",48,171,34,26,0,0,0,26,0,0.488721804511278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,26,0,0,2,14,0,0,0,0,0,0,"92"
"920305",52,196,38,29,0,0,0,29,0,0.722651383005233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,29,0,0,3,6,0,0,0,0,0,0,"92"
"920306",2,6,3,2,0,0,0,2,0,0.0474721101352955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"92"
"920307",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"92"
"920308",3,9,4,4,0,0,0,4,0,0.0967351874244256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,"92"
"920351",3,8,3,2,0,0,0,0,2,0.0722804481387785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,"92"
"920401",12,21,8,5,4,0,0,1,0,0.114181319936058,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,2,0,0,0,0,0,0,"92"
"920402",95,360,70,56,3,0,0,55,0,1.44702842377261,0,0,0,0,1,43,2,0,0,0,0,0,0,0,0,5,0,0,5,11,44,0,11,7,26,0,0,0,0,0,0,"92"
"920403",6,19,2,2,2,0,0,0,0,0.0224592925322852,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,"92"
"920404",12,31,7,6,4,0,0,2,0,0.226159065209197,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,"92"
"920407",84,242,68,58,32,0,0,26,0,0.868263473053892,0,0,0,2,0,0,30,0,0,0,0,0,0,0,0,2,0,0,0,24,1,1,35,11,28,0,0,0,0,0,0,"92"
"920409",16,29,8,6,4,0,0,2,0,0.1171875,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,1,0,0,0,0,0,0,"92"
"920410",63,119,38,34,33,0,0,1,0,0.760286225402504,0,0,0,1,0,0,32,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,31,2,8,0,0,0,0,0,1,"92"
"920411",62,194,99,84,2,0,0,84,0,4.3254376930999,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,6,32,52,0,80,0,0,1,0,0,0,0,0,"92"
"920412",84,265,59,43,4,0,0,42,1,1.77392739273927,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,1,24,19,1,37,2,5,2,1,0,0,0,0,"92"
"920413",42,118,28,23,5,0,0,20,0,0.541558747351071,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,21,0,4,0,0,0,0,0,0,"92"
"920451",101,348,102,86,37,0,0,63,0,9.1005291005291,0,0,0,19,28,21,8,6,0,0,15,6,6,0,0,15,0,0,3,17,50,8,48,19,20,21,0,0,0,4,0,"92"
"920452",28,108,21,16,3,0,0,13,0,1.03559870550162,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,9,1,1,5,0,0,0,2,0,"92"
"920501",294,1170,315,271,87,0,0,238,0,5.34516765285996,0,0,0,18,58,6,12,12,4,6,72,5,51,1,0,0,2,0,10,146,113,20,160,40,142,15,0,0,0,0,0,"92"
"920502",210,817,248,213,32,0,0,185,0,4.50317124735729,0,0,0,8,17,30,15,15,20,21,41,3,23,1,0,0,0,0,17,138,53,22,126,31,125,14,0,0,0,3,14,"92"
"920503",177,586,135,123,65,0,0,69,0,2.99634591961023,0,0,0,26,47,29,0,1,5,1,64,0,33,2,0,4,2,0,9,16,55,0,48,60,73,30,0,0,0,21,2,"92"
"920504",160,620,155,123,75,0,0,53,1,1.85045885361817,0,0,0,23,57,14,3,10,4,4,48,6,32,1,0,0,0,0,5,14,38,5,73,30,70,12,1,0,0,7,14,"92"
"920505",20,44,19,18,7,0,0,12,0,0.440744368266406,0,0,0,0,0,0,7,0,0,0,0,11,0,0,0,0,0,0,2,2,5,5,13,3,4,0,0,0,0,0,0,"92"
"920551",7,15,1,1,0,0,0,1,0,0.0662251655629139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"92"
"920552",31,79,21,20,11,0,0,10,0,2.4330900243309,0,0,0,0,0,6,11,1,0,0,0,0,0,0,0,0,0,0,0,4,2,4,10,1,3,0,0,0,0,0,0,"92"
"920601",3,6,3,2,1,0,0,1,0,0.12531328320802,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,"92"
"920602",86,278,52,47,4,0,0,43,0,0.909970958373669,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,29,14,8,8,14,0,0,0,0,0,0,"92"
"920605",15,32,5,4,3,0,0,1,0,0.0781097441905878,0,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,"92"
"920606",1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"92"
"920607",1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"92"
"920608",5,6,2,2,2,0,0,0,0,0.128452151573539,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,"92"
"920609",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"92"
"920610",2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"92"
"920611",75,267,46,40,5,0,0,37,0,1.6025641025641,0,0,0,0,0,0,5,0,0,0,16,2,1,0,0,3,0,0,1,16,17,7,19,14,19,0,0,0,0,0,0,"92"
"920614",135,515,96,73,5,0,0,69,0,2.18366736464254,0,0,0,0,0,0,5,0,0,0,14,0,3,0,0,6,0,0,0,42,35,0,22,22,27,12,0,0,0,0,0,"92"
"920615",29,92,10,8,1,0,0,7,0,0.536193029490617,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,3,6,6,2,0,0,0,0,0,"92"
"920616",4,7,3,3,3,0,0,0,0,0.0886524822695035,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"92"
"920617",81,324,70,54,26,0,0,32,0,1.22504537205082,0,0,0,0,12,3,14,4,0,0,8,3,2,0,0,2,0,0,0,19,14,0,14,11,17,6,0,0,0,2,5,"92"
"920619",107,370,47,45,22,0,0,37,0,1.83224755700326,0,0,0,3,15,12,4,4,6,6,23,6,13,4,0,1,0,0,7,24,16,0,26,25,28,10,0,0,0,2,7,"92"
"920620",36,155,29,24,23,0,0,1,0,0.913937547600914,0,0,0,0,23,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,1,4,22,23,0,0,0,0,0,0,"92"
"920621",3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"92"
"920651",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"92"
"920652",2,6,1,1,1,0,0,0,0,0.0692520775623269,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"92"
"920653",152,452,131,119,12,0,0,111,0,4.24545130217624,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,14,0,0,0,2,78,35,63,33,49,10,0,0,0,0,0,"92"
"920701",502,1532,308,232,119,0,0,138,0,2.43953732912723,0,0,0,2,9,2,110,0,0,1,17,0,4,1,0,5,0,0,3,8,134,0,101,39,52,10,0,0,0,0,2,"92"
"920702",484,1489,270,236,215,0,0,34,0,6.50496141124587,0,0,0,0,170,0,94,2,0,0,1,0,0,0,0,6,0,0,2,7,30,0,108,83,112,0,0,0,0,0,0,"92"
"920703",92,265,76,66,63,0,0,3,0,1.0568454763811,0,0,0,0,33,3,31,2,0,0,2,0,3,0,0,0,0,0,0,0,3,0,28,36,33,0,0,0,0,0,1,"92"
"920704",162,560,114,89,18,0,0,76,0,2.25544855549924,0,0,0,0,5,0,13,1,1,1,5,0,0,0,0,2,0,0,2,3,74,0,14,16,20,5,0,0,0,0,0,"92"
"920705",105,262,109,93,66,0,0,28,0,2.82417248709384,0,0,0,0,2,0,64,0,0,0,0,0,0,0,0,0,0,0,0,5,23,0,54,6,7,0,0,0,0,0,0,"92"
"920751",64,196,55,39,5,0,0,34,0,3.2994923857868,0,0,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,0,14,9,13,0,0,0,0,0,0,"92"
"920801",272,964,241,203,120,0,0,130,0,5.26452282157676,1,0,0,52,43,52,31,2,0,0,74,3,35,0,0,0,0,0,0,70,78,7,132,109,134,16,0,0,0,3,11,"92"
"920802",143,498,144,111,4,0,0,110,0,3.44292803970223,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,43,74,0,91,24,31,1,0,0,0,0,0,"92"
"920803",31,83,20,17,14,0,0,0,3,0.333857030636292,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,3,0,0,0,0,"92"
"920804",71,177,69,59,38,0,0,28,0,1.2301918265221,0,0,0,13,3,0,26,0,0,0,5,0,3,0,0,0,0,0,3,7,14,10,31,0,4,0,0,0,0,1,0,"92"
"920805",338,1065,249,184,81,0,0,118,1,3.86230058774139,0,0,0,65,12,26,7,1,0,0,38,1,8,2,0,0,0,0,0,42,83,9,88,58,79,4,1,0,0,9,0,"92"
"920806",394,1471,396,314,77,0,0,263,0,4.91469713570199,1,0,0,42,21,15,22,6,1,7,25,9,15,0,0,0,1,0,1,136,155,6,166,96,125,23,0,0,0,1,2,"92"
"920851",22,50,12,10,4,0,0,6,0,0.72992700729927,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,"92"
"920901",46,142,28,23,9,0,0,14,0,0.423572744014733,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,2,0,0,0,9,5,0,6,12,15,1,0,0,0,0,0,"92"
"920902",54,179,40,36,14,0,0,27,0,1.23499142367067,0,0,0,0,12,9,2,0,0,0,5,0,0,0,0,0,0,0,1,1,19,8,15,15,18,5,0,0,0,4,0,"92"
"920903",63,225,28,22,9,0,0,13,0,0.541205412054121,2,0,0,0,7,0,0,0,0,0,2,1,2,0,0,0,0,0,1,2,9,2,3,9,9,1,0,0,0,0,0,"92"
"920904",32,103,15,13,0,0,0,13,0,0.252918287937743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,3,5,4,7,0,0,0,0,0,0,"92"
"920905",8,17,4,3,0,0,0,3,0,0.133155792276964,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,0,0,0,0,0,"92"
"920951",102,396,75,64,19,0,0,57,0,4.33017591339648,0,0,0,0,6,11,14,0,0,0,15,4,3,6,0,3,0,0,2,31,33,1,13,26,27,17,0,0,0,2,7,"92"
"921001",182,626,220,175,60,0,0,138,0,3.45986555950969,0,0,0,2,26,10,38,1,3,15,38,2,7,0,0,15,0,0,12,40,97,6,107,34,68,5,0,0,0,1,0,"92"
"921002",37,123,24,19,4,0,0,16,0,0.760304121648659,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,4,8,0,0,0,0,0,0,"92"
"921003",117,383,152,134,23,0,0,120,3,4.20458111076247,0,1,0,0,0,8,23,0,0,0,35,0,0,0,0,14,0,0,0,29,88,10,84,19,55,7,0,3,0,0,0,"92"
