"tumbol_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
"940104",428,1671,220,205,87,7,119,0,0,1.41790012449855,0,3,0,81,6,1,5,0,0,0,7,0,3,0,0,110,0,0,12,5,13,0,121,7,118,0,0,0,0,0,0,"94"
"940105",89,509,83,72,0,0,71,0,1,1.90981432360743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,8,0,0,0,1,0,41,0,0,1,0,0,0,"94"
"940106",107,540,91,81,5,0,76,0,0,3.4278459585273,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,75,0,0,1,0,0,0,0,0,49,0,0,0,0,0,0,"94"
"940107",103,681,106,96,0,0,96,0,0,2.85884455032758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,18,16,3,3,0,0,56,0,0,0,0,0,0,"94"
"940108",78,504,134,130,0,0,130,0,0,5.04266873545384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,1,0,0,5,0,0,96,0,0,0,0,0,0,"94"
"940109",59,268,64,60,3,3,54,0,0,1.73060282665128,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,54,0,0,0,0,1,6,25,0,42,0,0,0,0,0,0,"94"
"940110",339,1017,182,166,73,0,93,0,0,1.22999407231772,0,1,0,2,0,7,71,0,0,0,0,0,0,0,0,93,0,0,0,2,11,0,63,2,38,0,0,0,0,0,1,"94"
"940111",144,617,74,68,3,1,65,0,0,1.05770726396018,0,0,0,0,1,0,2,0,0,0,1,0,0,0,3,60,0,0,3,5,3,0,5,0,14,0,0,0,0,2,0,"94"
"940112",132,746,99,91,1,8,82,0,0,1.54972752043597,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,81,1,0,0,3,15,1,6,0,49,0,0,0,0,0,0,"94"
"940113",156,669,99,84,16,1,68,0,0,1.80528691166989,0,0,0,0,0,0,16,0,0,1,0,0,0,0,0,68,0,0,0,2,5,1,35,0,33,0,0,0,0,0,0,"94"
"940151",562,2162,540,500,204,353,174,0,8,4.14628078613484,0,3,2,14,129,193,84,89,12,7,335,71,241,8,3,73,3,0,97,144,94,270,261,2,188,51,6,2,2,161,98,"94"
"940201",167,918,168,123,0,0,123,0,0,2.23758413680189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,1,0,0,0,9,0,6,0,0,0,0,0,0,"94"
"940202",200,871,193,147,36,35,98,0,1,3.26376554174067,2,2,1,5,21,26,14,6,4,4,34,7,19,6,0,91,0,0,10,20,17,5,55,36,40,12,1,0,1,9,5,"94"
"940203",109,415,130,81,11,28,44,0,5,4.17956656346749,0,0,0,2,2,13,8,0,0,0,28,0,9,1,1,41,0,0,3,9,8,6,26,14,27,6,3,2,0,2,9,"94"
"940204",23,46,13,10,4,0,2,0,4,0.731528895391368,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,6,0,0,0,4,0,0,0,0,"94"
"940205",76,395,114,82,18,0,67,0,0,2.47509809840024,0,0,0,0,0,34,18,0,0,0,0,0,0,0,1,61,2,0,4,2,1,0,14,0,40,0,0,0,0,0,0,"94"
"940206",35,166,43,31,0,1,30,0,0,0.945121951219512,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30,0,0,0,0,4,0,29,0,5,0,0,0,0,0,0,"94"
"940207",20,57,8,6,1,0,5,0,0,0.199335548172757,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,"94"
"940208",42,162,30,27,1,1,25,0,0,1.15286080273271,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,25,0,0,0,1,1,1,2,1,2,0,0,0,0,0,0,"94"
"940211",156,675,164,113,1,24,91,0,0,2.98231723409871,0,0,0,0,1,0,0,1,0,0,23,0,0,0,0,80,0,0,12,0,0,0,64,18,44,2,0,0,0,0,0,"94"
"940213",93,348,88,64,2,6,57,0,0,1.3576580398812,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,57,0,0,0,4,4,8,0,1,5,0,0,0,0,0,0,"94"
"940214",60,219,62,53,0,0,53,0,0,2.09320695102686,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,51,0,0,2,0,0,0,23,5,36,0,0,0,0,0,0,"94"
"940215",8,18,6,4,2,1,1,0,0,0.28030833917309,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,"94"
"940251",153,309,64,53,36,0,18,0,0,3.10486233157586,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,18,0,0,0,0,0,5,9,0,1,0,0,0,0,0,0,"94"
"940252",64,250,65,47,20,0,29,0,0,2.42894056847545,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,17,2,19,0,0,0,0,0,0,"94"
"940301",69,406,80,64,0,6,60,0,0,2.80210157618214,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,57,0,0,7,8,4,6,20,0,34,0,0,0,0,0,0,"94"
"940302",77,439,76,65,0,1,64,0,0,1.57728706624606,0,0,0,0,0,19,0,0,0,0,1,0,0,1,0,53,0,0,11,2,0,0,24,1,50,0,0,0,0,0,0,"94"
"940303",56,230,63,54,14,1,40,0,0,1.39715394566624,0,0,1,0,0,0,14,1,0,0,0,0,0,0,0,11,0,0,30,1,1,6,16,1,23,0,0,0,0,0,0,"94"
"940304",144,757,173,158,36,12,129,0,0,6.85169124024284,1,0,0,0,36,2,0,7,0,0,6,0,0,0,0,76,0,0,64,27,8,8,70,0,124,0,0,0,0,0,3,"94"
"940305",138,322,97,83,25,26,34,0,0,2.60596546310832,0,0,0,7,8,0,12,1,0,0,25,4,8,0,1,27,2,0,4,0,9,1,20,3,39,0,0,0,0,0,0,"94"
"940306",453,2460,574,526,219,302,219,0,0,7.79605750704017,0,0,0,0,152,0,67,0,0,0,302,0,0,3,0,207,0,0,17,0,26,10,125,0,335,0,0,0,0,0,0,"94"
"940308",189,985,198,182,1,0,181,0,0,4.21491431218157,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,42,0,0,150,8,2,2,64,0,138,0,0,0,0,0,1,"94"
"940309",87,395,115,106,1,3,102,0,0,5.52371026576342,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,61,0,0,44,0,0,6,8,0,68,0,0,0,0,0,0,"94"
"940310",303,1366,344,293,29,151,205,0,0,6.11563347944062,0,3,4,2,0,140,27,5,0,0,148,0,102,0,0,0,0,0,205,24,29,10,108,9,151,0,0,0,0,0,18,"94"
"940311",30,131,19,17,0,2,15,0,0,0.664322000781555,0,0,0,0,0,14,0,1,0,0,1,0,0,1,0,2,0,0,13,0,0,1,2,0,7,0,0,0,0,0,0,"94"
"940312",30,172,44,40,0,1,39,0,0,2.25479143179256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,39,0,0,0,0,0,3,2,0,26,0,0,0,0,0,0,"94"
"940351",217,985,214,182,69,114,49,0,0,5.88615782664942,0,0,0,4,39,54,29,20,17,7,95,83,51,6,0,14,0,0,37,64,40,35,114,11,101,17,0,0,0,8,37,"94"
"940352",244,849,203,172,53,33,95,0,1,3.1131221719457,0,0,0,3,0,5,50,1,1,6,26,8,1,1,0,56,0,0,44,12,14,17,103,3,96,0,1,0,1,0,3,"94"
"940401",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"94"
"940402",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"94"
"940403",5,26,5,5,0,0,5,0,0,0.195694716242661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"94"
"940404",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"94"
"940405",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"94"
"940406",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"94"
"940407",2,10,1,1,0,0,1,0,0,0.0711237553342817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"94"
"940408",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"94"
"940409",170,908,158,139,4,2,137,0,0,2.38585650532098,0,0,0,1,0,0,3,1,0,0,1,0,0,0,0,137,0,0,0,0,0,12,39,0,18,0,0,0,0,0,0,"94"
"940410",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"94"
"940502",94,696,93,82,0,0,82,0,0,2.4390243902439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,15,0,49,0,0,0,0,0,0,"94"
"940503",70,446,90,71,0,1,70,0,0,2.70785659801678,0,0,9,0,0,7,0,0,0,0,1,0,0,0,3,59,0,0,11,0,0,4,13,0,30,0,0,0,0,0,0,"94"
"940504",162,893,157,133,12,0,128,0,0,4.31397988971781,0,0,2,0,0,7,12,0,0,0,0,0,0,0,0,51,0,0,90,15,36,8,53,0,94,0,0,0,0,0,0,"94"
"940505",275,1256,215,166,7,1,157,0,1,2.17847769028871,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,114,0,0,49,0,2,0,4,0,81,0,0,1,0,0,2,"94"
"940506",96,375,58,54,0,0,54,0,0,1.49708899362351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,5,0,0,5,7,0,22,0,0,0,0,0,0,"94"
"940507",222,1254,228,174,0,3,173,0,0,5.96094552929085,0,0,3,0,0,17,0,2,0,0,2,0,0,0,0,92,0,0,105,1,1,7,2,0,154,0,0,0,0,0,0,"94"
"940508",168,1042,186,148,0,0,148,0,0,3.64262859955698,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,97,0,0,72,0,0,3,22,0,91,0,0,0,0,0,0,"94"
"940509",447,1832,325,257,200,22,73,0,0,7.49489647127442,2,0,3,0,0,10,198,0,0,0,22,0,0,0,0,57,0,0,23,57,57,6,223,5,48,0,0,0,0,0,202,"94"
"940510",60,365,64,47,7,6,40,0,0,1.69430425378515,0,0,0,0,0,0,7,0,0,0,6,0,0,0,0,37,0,0,3,0,0,0,27,0,32,0,0,0,0,0,0,"94"
"940511",140,846,152,122,0,48,94,0,0,6.76274944567627,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,45,0,0,51,0,0,2,59,0,100,0,0,0,0,0,0,"94"
"940512",89,520,86,82,0,0,82,0,0,2.73515677118079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,5,0,0,1,0,0,6,0,0,0,0,1,0,"94"
"940513",118,591,80,65,16,0,54,0,0,3.78567268491555,1,0,14,0,0,12,15,0,0,0,0,0,0,0,0,41,0,0,16,16,9,6,24,0,22,0,0,0,0,0,0,"94"
"940551",65,429,53,44,3,0,41,0,0,1.0406811731315,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,38,0,0,3,0,0,0,19,0,7,1,0,0,0,0,0,"94"
"940601",84,446,76,59,1,2,56,0,0,2.12306585102555,0,0,0,1,0,47,0,1,0,0,1,0,1,0,0,52,0,0,5,2,0,1,0,0,44,0,0,0,0,0,1,"94"
"940602",613,2678,689,575,249,392,191,0,0,9.56579604059225,0,0,0,126,183,236,32,41,6,17,383,10,91,8,3,90,2,0,98,20,43,24,186,3,314,5,0,0,0,4,43,"94"
"940603",110,454,78,64,19,10,50,0,0,2.41509433962264,0,0,3,11,11,9,14,10,10,10,4,0,0,0,0,48,0,0,2,0,0,11,32,0,17,0,0,0,0,1,1,"94"
"940604",259,1398,263,193,8,8,180,0,0,3.24042981867025,0,0,24,0,0,48,8,0,0,0,8,0,1,0,0,126,6,0,57,12,10,4,61,0,82,0,0,0,0,0,0,"94"
"940702",236,1074,202,157,2,0,156,0,0,3.6967271014834,0,0,0,0,0,69,2,0,0,0,0,0,0,0,0,83,0,0,87,2,0,7,28,0,43,0,0,0,0,0,0,"94"
"940703",136,716,158,149,3,4,144,0,0,2.22987129601916,0,0,0,1,1,0,1,4,0,0,0,0,0,0,0,141,0,0,3,0,0,1,80,0,95,0,0,0,0,0,0,"94"
"940704",91,593,102,95,2,0,93,0,0,3.1900604432505,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,90,0,0,5,0,0,0,18,0,74,0,0,0,0,0,0,"94"
"940705",75,319,76,71,5,0,68,0,0,3.33489901362142,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,45,0,0,33,0,0,0,1,0,36,0,0,0,0,0,0,"94"
"940706",136,583,125,104,3,46,72,0,0,2.54839500122519,0,0,0,0,2,31,1,2,1,2,41,7,45,0,1,26,0,0,48,15,3,2,80,0,53,0,0,0,0,0,0,"94"
"940707",392,1836,347,308,2,151,216,0,0,7.61433868974042,0,0,0,2,0,19,0,0,0,0,151,3,6,0,0,98,0,0,139,21,19,9,83,0,210,1,0,0,0,0,2,"94"
"940708",131,615,131,114,10,1,104,0,0,3.13445147099258,0,0,0,0,1,0,9,0,1,1,0,0,0,0,0,104,0,0,0,0,0,4,97,0,39,0,0,0,0,0,0,"94"
"940709",420,1872,346,291,130,28,173,0,0,5.7910447761194,0,0,0,23,118,0,11,0,0,1,27,0,2,0,0,121,4,0,55,12,30,16,35,0,128,0,0,0,0,4,0,"94"
"940710",103,533,113,102,0,3,99,0,0,3.04205189382642,0,0,0,0,0,0,0,3,3,3,0,0,1,0,0,99,0,0,0,1,0,1,62,0,37,0,0,0,0,0,0,"94"
"940711",44,193,59,53,0,0,53,0,0,3.75886524822695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,44,0,0,3,43,0,13,0,0,0,0,0,0,"94"
"940751",240,963,209,187,8,6,174,0,0,2.42857142857143,0,0,0,2,0,0,6,0,1,0,5,0,3,0,0,114,0,0,64,42,22,12,110,2,124,0,0,0,0,0,0,"94"
"940801",654,2803,565,493,129,443,190,0,0,13.6489479512735,0,0,0,62,71,393,0,11,1,0,443,2,296,2,2,73,0,0,137,3,38,5,23,3,325,0,0,0,0,0,6,"94"
"940802",323,1272,260,244,91,222,51,0,1,15.2882205513784,0,0,0,0,91,118,0,1,0,0,222,0,1,0,1,25,0,0,25,34,30,6,123,29,132,17,1,0,0,0,0,"94"
"940803",64,295,34,31,1,17,14,0,0,1.48538572113081,0,0,0,0,0,8,1,2,0,0,15,0,0,0,0,14,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,"94"
"940804",229,1031,171,160,86,99,67,0,0,5.65970993986558,0,1,2,1,74,117,11,1,1,1,98,1,45,0,6,54,2,0,5,13,8,7,20,0,111,0,0,0,0,0,0,"94"
"940901",30,99,21,16,0,1,15,0,0,1.12201963534362,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,0,0,2,0,0,1,0,4,10,0,0,0,0,0,0,"94"
"940902",185,944,192,173,11,0,166,0,0,2.79889985439249,0,0,3,0,1,0,10,0,0,0,0,0,3,0,0,156,1,0,9,8,3,1,80,0,109,0,0,0,0,0,0,"94"
"940903",91,485,75,68,1,2,66,0,0,2.53447633246366,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,42,0,0,30,8,11,2,9,0,29,0,0,0,0,0,0,"94"
"940904",28,146,28,25,0,1,24,0,0,1.53374233128834,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24,0,0,0,0,0,0,5,0,15,0,0,0,0,0,0,"94"
"940905",37,235,42,38,0,0,38,0,0,1.85185185185185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,"94"
"940906",48,285,53,43,0,0,43,0,0,1.46457765667575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,5,5,10,0,2,0,27,0,0,0,0,0,0,"94"
"940907",68,320,57,48,2,0,46,0,0,2.02788339670469,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,40,0,0,6,16,6,0,0,0,35,0,0,0,0,0,0,"94"
"940908",30,195,26,21,0,0,21,0,0,0.997624703087886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,0,0,3,4,0,0,0,16,0,0,0,0,0,0,"94"
"940910",93,456,83,69,1,1,67,0,0,2.26973684210526,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,49,0,0,16,1,0,4,4,0,21,0,0,0,0,0,0,"94"
"940911",71,437,83,74,0,0,74,0,0,2.80941533788914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,2,0,0,1,2,0,9,0,0,0,0,0,0,"94"
"940912",69,477,86,81,0,0,81,0,0,4.3571812802582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,3,0,0,65,0,0,0,0,0,0,"94"
"940913",72,439,81,78,5,2,76,0,0,3.52781546811398,3,0,0,0,2,0,0,0,0,0,2,0,1,0,0,72,0,0,4,0,0,0,3,0,67,0,0,0,0,0,0,"94"
"940914",62,344,65,61,0,0,61,0,0,3.22751322751323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,"94"
"940915",97,545,66,63,14,0,55,0,0,2.58833196384552,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,55,0,0,0,1,2,2,4,0,39,0,0,0,0,0,0,"94"
"940916",109,560,118,107,0,0,105,0,2,4.42148760330578,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,56,0,0,49,2,6,5,32,0,52,0,0,2,0,0,0,"94"
"940917",145,829,178,167,0,0,167,0,0,4.25044540595571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,78,1,0,0,73,0,50,0,0,0,0,0,0,"94"
"940918",485,2786,629,595,338,150,343,0,0,10.5627551926149,0,0,0,45,54,8,304,132,0,8,145,0,137,3,2,276,3,0,85,138,58,12,303,0,410,0,0,0,0,0,0,"94"
"940951",49,275,40,37,1,0,36,0,0,1.72413793103448,0,0,0,0,0,6,1,0,0,0,0,0,0,0,1,33,0,0,2,1,3,0,4,0,20,0,0,0,0,0,0,"94"
"940952",284,1385,292,275,48,178,125,0,0,6.11927013796173,0,0,0,0,48,0,0,23,0,0,167,0,94,0,0,103,0,0,22,55,49,43,167,0,93,0,0,0,0,0,0,"94"
"940953",61,364,44,39,0,0,39,0,0,1.26050420168067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,2,0,29,0,18,0,0,0,0,0,0,"94"
"941001",64,204,36,34,7,2,25,0,0,0.748733759083902,0,3,0,0,0,23,7,0,0,0,2,0,0,0,4,2,0,0,19,12,9,0,0,0,15,0,0,0,0,0,0,"94"
"941002",81,379,61,53,15,0,39,0,0,1.47058823529412,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,39,0,0,0,0,0,2,0,0,30,0,0,0,0,0,0,"94"
"941003",96,502,114,100,3,0,97,0,0,2.3441162681669,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,96,0,0,1,2,11,0,46,0,60,0,0,0,0,0,0,"94"
"941004",68,321,76,59,0,54,13,0,0,1.85476265325369,0,0,3,0,0,32,0,0,0,0,54,0,0,0,0,0,0,0,13,0,0,2,1,0,42,0,0,0,0,0,0,"94"
"941005",69,429,70,67,0,0,67,0,0,1.86681526887712,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,63,17,4,6,16,0,48,0,0,0,0,0,0,"94"
"941006",15,75,17,15,0,2,13,0,0,0.395987328405491,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,10,0,0,2,7,0,5,0,0,0,0,0,0,"94"
"941007",14,80,9,8,0,0,8,0,0,0.206451612903226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,5,5,0,0,1,0,4,0,0,0,0,0,0,"94"
"941008",65,348,43,35,0,0,35,0,0,1.07329040171726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,7,10,2,17,0,22,0,0,0,0,0,0,"94"
"941009",121,341,44,40,23,1,16,0,0,1.11296605453534,0,0,1,0,0,0,23,1,0,0,0,0,0,0,0,2,0,0,14,0,2,3,5,0,15,0,0,0,0,0,0,"94"
"941010",574,2433,436,377,231,17,154,0,0,4.63942899335466,0,0,0,24,214,36,18,1,0,0,17,0,0,0,0,8,0,0,147,0,28,9,207,13,259,0,0,0,0,0,0,"94"
"941011",6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"94"
"941012",182,712,169,156,11,1,144,0,0,1.40489913544669,0,0,0,0,0,145,11,0,1,0,0,0,0,0,1,17,1,0,127,12,13,3,0,0,106,0,0,0,0,0,0,"94"
"941051",105,301,40,32,10,0,22,0,0,1.05680317040951,0,0,0,0,0,19,10,0,0,0,0,0,0,0,0,5,3,0,16,7,1,0,0,0,20,0,0,0,0,0,0,"94"
"941101",52,243,51,37,0,14,23,0,0,0.864890135577372,0,0,0,0,0,0,0,8,0,1,11,0,0,0,0,22,0,0,1,0,0,6,8,0,23,0,0,0,0,0,0,"94"
"941102",134,786,117,98,1,16,87,0,0,2.47912977485454,0,0,0,0,1,0,0,8,1,7,8,0,0,3,0,87,0,0,0,0,0,3,11,0,85,0,0,0,0,0,0,"94"
"941103",192,1118,127,102,1,0,101,0,0,1.65423289004217,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,101,0,0,0,0,0,3,32,0,73,0,0,0,0,0,0,"94"
"941201",1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"94"
"941202",89,438,96,77,0,20,63,0,0,2.02046706901076,0,0,0,0,0,18,0,0,0,0,20,0,0,1,1,56,0,0,7,3,1,1,16,0,39,0,0,0,0,0,0,"94"
"941203",19,92,16,13,0,0,13,0,0,0.264066626041032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,"94"
